uid	|	name	|	type	|	rank	|	
1224657	|	Alcedoecus capistratus guami	|	synonym	|		|	
1224696	|	Nirmus cephaloxys	|	synonym	|		|	
1224703	|	Docophorus cerylinus	|	synonym	|		|	
1224696	|	Brueelia superciliosa	|	synonym	|		|	
1224724	|	Pediculus anatis	|	synonym	|		|	
1224724	|	Pediculus anatis	|	synonym	|		|	
1224737	|	Ornithobius anseris	|	synonym	|		|	
1224737	|	Esthiopterum anseris	|	synonym	|		|	
1224737	|	Esthiopterum anseris domestici	|	synonym	|		|	
1224788	|	Esthiopterum anseris novaehollandiae	|	synonym	|		|	
1224737	|	Anaticola anseris polonicus	|	synonym	|		|	
1224737	|	Lipeurus bishoppi	|	synonym	|		|	
1224724	|	Anaticola boetticheri	|	synonym	|		|	
1224802	|	Lipeurus cinereus	|	synonym	|		|	
1224802	|	Esthiopterum cornicephalus	|	synonym	|		|	
1224724	|	Anaticola crassicornis kirgizika	|	synonym	|		|	
1224810	|	Lipeurus cygnoides	|	synonym	|		|	
1224724	|	Anaticola dafilensis	|	synonym	|		|	
1224724	|	Lipeurus depuratus	|	synonym	|		|	
1224724	|	Columbicola ewingi	|	synonym	|		|	
1224795	|	Lipeurus frater	|	synonym	|		|	
1224802	|	Anaticola fuligulae	|	synonym	|		|	
1224802	|	Anaticola fuligulae marilae	|	synonym	|		|	
1224802	|	Anaticola fuligulae pseudofuligulae	|	synonym	|		|	
1224724	|	Lipeurus gracilis	|	synonym	|		|	
1224724	|	Anaticola hopkinsi	|	synonym	|		|	
1224737	|	Philopterus jejunus	|	synonym	|		|	
1224830	|	Lipeurus lacteus	|	synonym	|		|	
1224802	|	Lipeurus lepidotus	|	synonym	|		|	
1224802	|	Pediculus mergi	|	synonym	|		|	
1224802	|	Anaticola mergiserrati traugottmuelleri	|	synonym	|		|	
1224802	|	Lipeurus nyrocae	|	synonym	|		|	
1224724	|	Lipeurus penelopes	|	synonym	|		|	
1224802	|	Lipeurus punctulatus	|	synonym	|		|	
1224802	|	Lipeurus rubromaculatus	|	synonym	|		|	
1224737	|	Lipeurus serratus	|	synonym	|		|	
1224724	|	Lipeurus sordidus	|	synonym	|		|	
1224724	|	Philopterus squalidus	|	synonym	|		|	
1224834	|	Lipeurus squalidus antennatus	|	synonym	|		|	
1224802	|	Lipeurus squalidus fuligulae	|	synonym	|		|	
1224724	|	Lipeurus squalidus major	|	synonym	|		|	
1224797	|	Lipeurus squalidus pallidus	|	synonym	|		|	
1224842	|	Lipeurus subsignatus	|	synonym	|		|	
1224724	|	Philopterus temporalis	|	synonym	|		|	
1224842	|	Lipeurus trapezoideus	|	synonym	|		|	
1224724	|	Anaticola waltraudae	|	synonym	|		|	
1224724	|	Anaticola zunkeri	|	synonym	|		|	
1224869	|	Docophorus adustus	|	synonym	|		|	
1224872	|	Anatoecus autumnalis	|	synonym	|		|	
1224869	|	Docophorus bipunctatus	|	synonym	|		|	
1224869	|	Docophorus brevimaculatus	|	synonym	|		|	
1224869	|	Docophorus brunneiceps	|	synonym	|		|	
1224869	|	Anatoecus brunneiceps brantae	|	synonym	|		|	
1224872	|	Docophorus brunneopygus	|	synonym	|		|	
1224872	|	Anatoecus clangulus	|	synonym	|		|	
1224881	|	Anatoecus cygni bracteatus	|	synonym	|		|	
1224881	|	Anatoecus cygni emersoni	|	synonym	|		|	
1224869	|	Anatoecus icterodes boschadis	|	synonym	|		|	
1224869	|	Anatoecus icterodes catuneanui	|	synonym	|		|	
1224869	|	Anatoecus icterodes crassus	|	synonym	|		|	
1224869	|	Anatoecus icterodes discludus	|	synonym	|		|	
1224869	|	Anatoecus icterodes dissensus	|	synonym	|		|	
1224869	|	Anatoecus icterodes eichleri	|	synonym	|		|	
1224869	|	Anatoecus icterodes emersoni	|	synonym	|		|	
1224869	|	Anatoecus icterodes emersonianus	|	synonym	|		|	
1224869	|	Anatoecus icterodes inaequalis	|	synonym	|		|	
1224869	|	Anatoecus icterodes islandicus	|	synonym	|		|	
1224869	|	Anatoecus icterodes knechteli	|	synonym	|		|	
1224869	|	Anatoecus icterodes macrocephalus	|	synonym	|		|	
1224869	|	Anatoecus icterodes marcui	|	synonym	|		|	
1224869	|	Anatoecus icterodes mollissimae	|	synonym	|		|	
1224869	|	Anatoecus icterodes oloris	|	synonym	|		|	
1224869	|	Anatoecus icterodes pallidus	|	synonym	|		|	
1224869	|	Anatoecus icterodes parvus	|	synonym	|		|	
1224869	|	Anatoecus icterodes patersoni	|	synonym	|		|	
1224869	|	Anatoecus icterodes pustulosus	|	synonym	|		|	
1224869	|	Anatoecus icterodes rubroviolaceus	|	synonym	|		|	
1224869	|	Anatoecus icterodes sanfti	|	synonym	|		|	
1224869	|	Anatoecus icterodes simillimus	|	synonym	|		|	
1224869	|	Anatoecus icterodes simplicatus	|	synonym	|		|	
1224869	|	Anatoecus icterodes solivagus	|	synonym	|		|	
1224869	|	Anatoecus icterodes tadornae	|	synonym	|		|	
1224869	|	Anatoecus icterodes tendeiroi	|	synonym	|		|	
1224869	|	Anatoecus icterodes tergalis	|	synonym	|		|	
1224869	|	Anatoecus icterodes zlotorzyckae	|	synonym	|		|	
1224869	|	Anatoecus icterodes zumpti	|	synonym	|		|	
1224869	|	Pediculus mergi	|	synonym	|		|	
1224881	|	Anatoecus musicus	|	synonym	|		|	
1224869	|	Docophorus natatorum	|	synonym	|		|	
1224869	|	Docophorus obtusus	|	synonym	|		|	
1225058	|	Docophorus phoenicopterus	|	synonym	|		|	
1225058	|	Docophorus pilosus	|	synonym	|		|	
1225102	|	Nirmus fuscomarginatus	|	synonym	|		|	
1225243	|	Pediculus ardealis	|	synonym	|		|	
1225245	|	Lipeurus argentinus	|	synonym	|		|	
1225255	|	Degeeriella episcopi	|	synonym	|		|	
1225266	|	Ardeicola gaibagla	|	synonym	|		|	
1225267	|	Lipeurus genitalis	|	synonym	|		|	
1225264	|	Lipeurus gracilis	|	synonym	|		|	
1225245	|	Ardeicola guaraunae	|	synonym	|		|	
1225245	|	Ardeicola hoactli	|	synonym	|		|	
1225289	|	Esthiopterum ibidis	|	synonym	|		|	
1225111	|	Lipeurus leucopygus	|	synonym	|		|	
1225303	|	Lipeurus leucopygus fasciatus	|	synonym	|		|	
1225297	|	Lipeurus leucopygus minor	|	synonym	|		|	
1225305	|	Lipeurus linearis	|	synonym	|		|	
1225111	|	Lipeurus modestus	|	synonym	|		|	
1225111	|	Lipeurus obtusus	|	synonym	|		|	
1225111	|	Lipeurus phoenicopteri	|	synonym	|		|	
1225320	|	Lipeurus platalearum	|	synonym	|		|	
1225325	|	Lipeurus raphidius	|	synonym	|		|	
1225308	|	Lipeurus variegatus	|	synonym	|		|	
1225243	|	Philopterus versicolor	|	synonym	|		|	
1225342	|	Auricotes carpophagae keleri	|	synonym	|		|	
1225429	|	Austrophilopterus spinosus subspinosus	|	synonym	|		|	
1225437	|	Bedfordiella simsi	|	synonym	|		|	
1228347	|	Docophorus singularis	|	synonym	|		|	
1225440	|	Docophorus ambiguus	|	synonym	|		|	
1225459	|	Allobrueelia abluda	|	synonym	|		|	
1225459	|	Brueelia turdinulae eternitatus	|	synonym	|		|	
1225468	|	Nirmus affinis	|	synonym	|		|	
1225478	|	Nirmus ampullata	|	synonym	|		|	
1225511	|	Nirmus biocellata nigropicta	|	synonym	|		|	
1225515	|	Nirmus bipunctata	|	synonym	|		|	
1225475	|	Brueelia cela	|	synonym	|		|	
1225541	|	Brueelia chitlatilyar	|	synonym	|		|	
1225511	|	Brueelia cryptoleucus	|	synonym	|		|	
1225574	|	Brueelia elegans	|	synonym	|		|	
1225576	|	Nirmus elongata	|	synonym	|		|	
1225584	|	Brueelia fixa	|	synonym	|		|	
1225538	|	Nirmus galapagensis	|	synonym	|		|	
1225599	|	Maculinirmus granatensis	|	synonym	|		|	
1225610	|	Brueelia iliaci brevicolor	|	synonym	|		|	
1225610	|	Brueelia iliaci indiensis	|	synonym	|		|	
1225615	|	Nirmus illustris	|	synonym	|		|	
1225610	|	Brueelia inornata	|	synonym	|		|	
1225627	|	Nirmus intermedia	|	synonym	|		|	
1225637	|	Nirmus laticeps prasinus	|	synonym	|		|	
1225615	|	Nirmus lautiuscula	|	synonym	|		|	
1225660	|	Nirmus mandarina	|	synonym	|		|	
1225627	|	Nirmus marginalis	|	synonym	|		|	
1225679	|	Nirmus menura	|	synonym	|		|	
1225660	|	Nirmus merulae	|	synonym	|		|	
1225687	|	Brueelia montana	|	synonym	|		|	
1225571	|	Brueelia muniae	|	synonym	|		|	
1225541	|	Docophorus ochroleuca	|	synonym	|		|	
1225716	|	Nirmus pallida	|	synonym	|		|	
1225679	|	Docophorus paraboliceps	|	synonym	|		|	
1225528	|	Brueelia polyglotta	|	synonym	|		|	
1225643	|	Docophorus serena	|	synonym	|		|	
1225717	|	Docophorus subalbicans	|	synonym	|		|	
1225772	|	Docophorus subalbicons alpha	|	synonym	|		|	
1225648	|	Docophorus subalbicons beta	|	synonym	|		|	
1225584	|	Degeeriella sublucida	|	synonym	|		|	
1225679	|	Degeeriella submarginalis	|	synonym	|		|	
1225679	|	Nirmus submarginellus	|	synonym	|		|	
1225803	|	Brueelia subtilis obligata	|	synonym	|		|	
1225816	|	Brueelia uncinosa plena	|	synonym	|		|	
1225538	|	Nirmus vulgata galapagensis	|	synonym	|		|	
1225607	|	Brueelia yncas	|	synonym	|		|	
1225858	|	Lipeurus abyssinicus	|	synonym	|		|	
1225868	|	Campanulotes defectus	|	synonym	|		|	
1225862	|	Goniocotes formosanus	|	synonym	|		|	
1225892	|	Nirmus subcuspidata	|	synonym	|		|	
1225896	|	Nirmus complexivus	|	synonym	|		|	
	|	Nirmus dentatus	|	synonym	|		|	
1225896	|	Carduiceps eroliae	|	synonym	|		|	
1225903	|	Nirmus fuscofasciatus	|	synonym	|		|	
1225907	|	Nirmus paradoxus	|	synonym	|		|	
1225896	|	Carduiceps pusillus	|	synonym	|		|	
1225903	|	Degeeriella terekiae	|	synonym	|		|	
1227591	|	Cecalymenus oestrelatae	|	synonym	|		|	
1225916	|	Philopterus stylifer	|	synonym	|		|	
1225927	|	Trichodomedea dendrortyx similis	|	synonym	|		|	
1225927	|	Trichodomedea dendrortyx subsimilis	|	synonym	|		|	
1225932	|	Goniodes diversus	|	synonym	|		|	
1225940	|	Trichodomedea latafrons crassus	|	synonym	|		|	
1225940	|	Trichodomedea latafrons grandis	|	synonym	|		|	
1225940	|	Trichodomedea latafrons intermedius	|	synonym	|		|	
1225940	|	Trichodomedea latafrons mira	|	synonym	|		|	
1225940	|	Trichodomedea latafrons subsimilis	|	synonym	|		|	
1225956	|	Trichodomedea oculari glabrus	|	synonym	|		|	
1225956	|	Trichodomedea oculari quadracapitis	|	synonym	|		|	
1225964	|	Trichodomedea setosus gujanensis	|	synonym	|		|	
1225964	|	Trichodomedea setosus major	|	synonym	|		|	
1225916	|	Rhopaloceras styliferum	|	synonym	|		|	
1225999	|	Nirmus biseriatus	|	synonym	|		|	
1225999	|	Cummingsiella inexpectata	|	synonym	|		|	
1225998	|	Nirmus pileus	|	synonym	|		|	
1226897	|	Goniodes extraneus	|	synonym	|		|	
1226011	|	Lipeurus radiatus nun	|	synonym	|		|	
1226014	|	Lipeurus aberrans	|	synonym	|		|	
1226016	|	Lipeurus docophoroides minhaensis	|	synonym	|		|	
1226025	|	Coloceras damicorne fahrenholzi	|	synonym	|		|	
1226127	|	Goniodes lativentris majus	|	synonym	|		|	
1226130	|	Goniodes minus	|	synonym	|		|	
1226130	|	Coloceras sofioticus	|	synonym	|		|	
1226149	|	Lipeurus antennatus	|	synonym	|		|	
1226154	|	Lipeurus bacillus confusissimus	|	synonym	|		|	
1226154	|	Lipeurus baculus	|	synonym	|		|	
1226149	|	Philopterus baculus	|	synonym	|		|	
1226149	|	Phagopterus columbae	|	synonym	|		|	
1226149	|	Columbicola columbae juanfernandez	|	synonym	|		|	
1226149	|	Nirmus filiformis	|	synonym	|		|	
1226184	|	Lipeurus forficula	|	synonym	|		|	
1226166	|	Columbicola longiceps sikoraae	|	synonym	|		|	
1226224	|	Columbicola montschadskyi	|	synonym	|		|	
1226216	|	Columbicola pseudolipeurusque	|	synonym	|		|	
1226158	|	Lipeurus texanus	|	synonym	|		|	
1226184	|	Parasoricella wolffhuegeli	|	synonym	|		|	
1226261	|	Cotingacola acuticeps	|	synonym	|		|	
1226264	|	Cotingacola foramina	|	synonym	|		|	
1226264	|	Cotingacola graciligastra	|	synonym	|		|	
1226260	|	Cotingacola latigastra	|	synonym	|		|	
1226260	|	Cotingacola longicrucis	|	synonym	|		|	
1226264	|	Cotingacola tityra	|	synonym	|		|	
1226276	|	Nirmus frontatus	|	synonym	|		|	
1226276	|	Docophorus bisetosus	|	synonym	|		|	
1226282	|	Docophorus asturinus	|	synonym	|		|	
1226285	|	Craspedorrhynchus buteolagopi	|	synonym	|		|	
1226281	|	Docophorus chrysophthalmi	|	synonym	|		|	
1226285	|	Docophorus eurygaster	|	synonym	|		|	
1226298	|	Docophorus gonorhynchus	|	synonym	|		|	
1226307	|	Docophorus lobatus	|	synonym	|		|	
1226281	|	Docophorus orbicularis	|	synonym	|		|	
1226279	|	Docophorus pachypus angulatus	|	synonym	|		|	
1226319	|	Docophorus pachypus penicillatus	|	synonym	|		|	
1226320	|	Docophorus pennati	|	synonym	|		|	
1226281	|	Docophorus pictus	|	synonym	|		|	
1226282	|	Philopterus platyrhynchus	|	synonym	|		|	
1226282	|	Pediculus strigis	|	synonym	|		|	
1226285	|	Docophorus taurocephalus	|	synonym	|		|	
1226282	|	Pediculus tinnunculi	|	synonym	|		|	
1226281	|	Philopterus triangulifer	|	synonym	|		|	
1226337	|	Cuclotocephalus extraneus ornatus	|	synonym	|		|	
1226340	|	Cuclotocephalus secundus incachacae	|	synonym	|		|	
1226344	|	Lipeurus heterographus major	|	synonym	|		|	
1226344	|	Cuclotogaster laticorpus	|	synonym	|		|	
1226344	|	Goniocotes burnetti	|	synonym	|		|	
1226358	|	Gallipeurus cinereus japonicus	|	synonym	|		|	
1226344	|	Goniodes eynsfordii	|	synonym	|		|	
1226377	|	Lipeurus obscurus	|	synonym	|		|	
1226344	|	Lipeurus pallidus	|	synonym	|		|	
1226393	|	Cuclotogaster zumpti lynesi	|	synonym	|		|	
1226397	|	Nirmus chelurus	|	synonym	|		|	
1226396	|	Nirmus cuculi	|	synonym	|		|	
1226396	|	Nirmus fenestratus	|	synonym	|		|	
1226421	|	Docophorus latifrons occidentalis	|	synonym	|		|	
1226432	|	Cuculoecus playae venezuelae	|	synonym	|		|	
1226435	|	Docophorus testudinarius	|	synonym	|		|	
1226437	|	Docophorus amphibola	|	synonym	|		|	
1226439	|	Docophorus aurata	|	synonym	|		|	
1226435	|	Docophorus biseriatis	|	synonym	|		|	
1226435	|	Docophorus microceras	|	synonym	|		|	
1226437	|	Docophorus nirmoides	|	synonym	|		|	
1226437	|	Docophorus nirmoides major	|	synonym	|		|	
1226435	|	Nirmus pseudonirmus	|	synonym	|		|	
1226451	|	Nirmus setosa	|	synonym	|		|	
1226455	|	Nirmus aeruginosi	|	synonym	|		|	
1226460	|	Nirmus angusta	|	synonym	|		|	
1226462	|	Nirmus appendiculata	|	synonym	|		|	
1226460	|	Degeeriella borealis	|	synonym	|		|	
1226468	|	Nirmus burmeister	|	synonym	|		|	
1226468	|	Degeeriella carrikeri	|	synonym	|		|	
1226455	|	Kelerinirmus circi	|	synonym	|		|	
1226462	|	Nirmus curvilineata	|	synonym	|		|	
1226454	|	Nirmus discocephalus amblys	|	synonym	|		|	
1226483	|	Nirmus euzonia	|	synonym	|		|	
1226468	|	Degeeriella falconoidea	|	synonym	|		|	
1226468	|	Nirmus fasciata	|	synonym	|		|	
1226460	|	Nirmus flavida	|	synonym	|		|	
1226460	|	Nirmus fusca	|	synonym	|		|	
1226460	|	Degeeriella genitalis	|	synonym	|		|	
1226460	|	Degeeriella giebeli	|	synonym	|		|	
1226462	|	Nirmus incerta	|	synonym	|		|	
1226468	|	Degeeriella masumae	|	synonym	|		|	
1226501	|	Degeeriella mookerjeei pilgrimi	|	synonym	|		|	
1226468	|	Nirmus nitzschi	|	synonym	|		|	
1226468	|	Nirmus platyclypeata	|	synonym	|		|	
1226462	|	Nirmus pseudophaea	|	synonym	|		|	
1226468	|	Nirmus quadraticollis	|	synonym	|		|	
1226468	|	Degeeriella rufa applanata	|	synonym	|		|	
1226468	|	Kelerinirmus rufa boliviensis	|	synonym	|		|	
1226468	|	Degeeriella rufa clayae	|	synonym	|		|	
1226468	|	Degeeriella rufa drosti	|	synonym	|		|	
1226468	|	Degeeriella rufa subbutionis	|	synonym	|		|	
1226455	|	Nirmus socialis	|	synonym	|		|	
1226468	|	Degeeriella splendidus	|	synonym	|		|	
1226497	|	Nirmus temporalis	|	synonym	|		|	
1226462	|	Nirmus vittata	|	synonym	|		|	
1226538	|	Discocorpus cephalosus yucatanensis	|	synonym	|		|	
1226547	|	Docophoroides chilensis	|	synonym	|		|	
1226547	|	Docophorus dentatus	|	synonym	|		|	
1226571	|	Docophoroides hunteri	|	synonym	|		|	
1226569	|	Docophoroides irroratae	|	synonym	|		|	
1226575	|	Docophoroides niethammeri exiguus	|	synonym	|		|	
1226578	|	Eurymetopus taurus	|	synonym	|		|	
1226547	|	Lipeurus taurus	|	synonym	|		|	
1226547	|	Docophorus thoracicus	|	synonym	|		|	
1226547	|	Docophorus tonsus	|	synonym	|		|	
1226617	|	Docophorus assimilis	|	synonym	|		|	
1226610	|	Echinophilopterus dorotheae	|	synonym	|		|	
1226610	|	Echinophilopterus inko	|	synonym	|		|	
1226610	|	Echinophilopterus tanygnathi	|	synonym	|		|	
1226610	|	Echinophilopterus tota	|	synonym	|		|	
1226641	|	Nirmus angulicollis	|	synonym	|		|	
1226641	|	Lipeurus breviceps	|	synonym	|		|	
1226641	|	Lipeurus elongatus	|	synonym	|		|	
1226641	|	Metopeuron laevis	|	synonym	|		|	
1226641	|	Lipeurus macilhennyi	|	synonym	|		|	
1226650	|	Philopterus ebraeum	|	synonym	|		|	
1226661	|	Falcolipeurus africanus	|	synonym	|		|	
1226666	|	Lipeurus assessor minor	|	synonym	|		|	
1226667	|	Falcolipeurus berolinensis	|	synonym	|		|	
1226667	|	Lipeurus dennyi	|	synonym	|		|	
1226666	|	Trollipeurus eichleri	|	synonym	|		|	
1226672	|	Lipeurus elongatus	|	synonym	|		|	
1226661	|	Falcolipeurus gallivalerioi	|	synonym	|		|	
1226661	|	Falcolipeurus jaczewskii	|	synonym	|		|	
1226667	|	Falcolipeurus janiszewskaae	|	synonym	|		|	
1226663	|	Trollipeurus kleinmachnowensis	|	synonym	|		|	
1226683	|	Falcolipeurus laboriosus	|	synonym	|		|	
1226672	|	Falcolipeurus parabolicus	|	synonym	|		|	
1226661	|	Falcolipeurus perdecorus	|	synonym	|		|	
1226661	|	Lipeurus perspicillatus	|	synonym	|		|	
1226672	|	Lipeurus quadrioculatus	|	synonym	|		|	
1226667	|	Lipeurus quadripustulatus	|	synonym	|		|	
1226667	|	Lipeurus variopictus	|	synonym	|		|	
1226672	|	Lipeurus variopictus	|	synonym	|		|	
1226722	|	Formicaphagus bolivianus	|	synonym	|		|	
1226726	|	Formicaphagus grallariae	|	synonym	|		|	
1226719	|	Formicaphagus huilae	|	synonym	|		|	
1226718	|	Formicaphagus laemostictus	|	synonym	|		|	
1226718	|	Formicaphagus latifrons	|	synonym	|		|	
1226718	|	Formicaphagus peruvianus	|	synonym	|		|	
1226722	|	Formicaphagus thoracicus	|	synonym	|		|	
1226736	|	Formicaricola beni	|	synonym	|		|	
1226736	|	Formicaricola chocoana	|	synonym	|		|	
1226736	|	Formicaricola colmae	|	synonym	|		|	
1226736	|	Formicaricola costaricensis	|	synonym	|		|	
1226736	|	Formicaricola mexicana	|	synonym	|		|	
1226736	|	Formicaricola sanctaemartae	|	synonym	|		|	
1226751	|	Lipeurus picturata	|	synonym	|		|	
1226770	|	Goniocotes alatus	|	synonym	|		|	
1226767	|	Philopterus hologaster	|	synonym	|		|	
1226772	|	Goniocotes homocerus	|	synonym	|		|	
1226789	|	Goniocotes ignitus rufus	|	synonym	|		|	
1226799	|	Goniocotes macrocephalus	|	synonym	|		|	
1226801	|	Goniocotes meleagris	|	synonym	|		|	
1226801	|	Goniocotes nigromaculatus	|	synonym	|		|	
1226801	|	Goniocotes numidae	|	synonym	|		|	
1226772	|	Goniocotes phasiani	|	synonym	|		|	
1226818	|	Goniocotes rectangulus	|	synonym	|		|	
1226770	|	Goniocotes simillimus	|	synonym	|		|	
1226801	|	Goniocotes valdezi	|	synonym	|		|	
1226811	|	Goniocotes yngarejsuf	|	synonym	|		|	
1226830	|	Goniocotes abdominalis	|	synonym	|		|	
1225340	|	Goniocotes abdominalis latifasciatus	|	synonym	|		|	
1226845	|	Goniodes spinicornis blythi	|	synonym	|		|	
1226845	|	Goniodes bicuspidatus	|	synonym	|		|	
1226854	|	Goniodes breviantennatus	|	synonym	|		|	
1226857	|	Goniodes dispar minor	|	synonym	|		|	
1226860	|	Gonocephalus lagopi timmermanni	|	synonym	|		|	
1226860	|	Goniodes lagopi greenlandicus	|	synonym	|		|	
1226860	|	Goniodes chelicornis	|	synonym	|		|	
1226868	|	Goniodes colchicus	|	synonym	|		|	
1226870	|	Goniodes columbianus latafasciatus	|	synonym	|		|	
1226854	|	Solenodes cypricus	|	synonym	|		|	
1226884	|	Goniocotes dentatus	|	synonym	|		|	
1226888	|	Goniodes dissimilis bankiva	|	synonym	|		|	
1226892	|	Goniodes elongatus	|	synonym	|		|	
1225339	|	Goniodes elongatus	|	synonym	|		|	
1226829	|	Philopterus falcicornis	|	synonym	|		|	
1226900	|	Archigoniodes numidae intermediae	|	synonym	|		|	
1226900	|	Goniodes fimbriatus	|	synonym	|		|	
1226854	|	Goniodes flaviceps	|	synonym	|		|	
1225339	|	Goniocotes gracilis	|	synonym	|		|	
1226909	|	Goniodes heterocerus	|	synonym	|		|	
1226830	|	Goniocotes hologaster	|	synonym	|		|	
1226921	|	Aurinirmus keleri	|	synonym	|		|	
1225340	|	Goniodes laevis	|	synonym	|		|	
1226860	|	Pediculus lagopodis	|	synonym	|		|	
1226836	|	Goniocotes latifasciatus	|	synonym	|		|	
1226926	|	Gonotyles longus emarginatus	|	synonym	|		|	
1226926	|	Goniodes latifasciatus	|	synonym	|		|	
1226870	|	Goniodes latiorfasciatus	|	synonym	|		|	
1226892	|	Goniodes longus	|	synonym	|		|	
1226919	|	Homocerus macrocephalus	|	synonym	|		|	
1226879	|	Goniodes major	|	synonym	|		|	
1226943	|	Gonocephalus mamillatus	|	synonym	|		|	
1226843	|	Leipoiella maorianus	|	synonym	|		|	
1226940	|	Homocerus meyeri	|	synonym	|		|	
1225340	|	Goniocotes obscurus	|	synonym	|		|	
1226926	|	Goniodes pallidus	|	synonym	|		|	
1226900	|	Goniodes perlatus	|	synonym	|		|	
1226841	|	Goniodes pternistis	|	synonym	|		|	
1226948	|	Goniodes simoni	|	synonym	|		|	
1226829	|	Nirmus tetragonocephalus	|	synonym	|		|	
1226877	|	Goniodes tetraogallae	|	synonym	|		|	
1226909	|	Goniodes tetraonis	|	synonym	|		|	
1226854	|	Goniodes truncatus	|	synonym	|		|	
1228909	|	Nirmus haematopi	|	synonym	|		|	
1226992	|	Perineus piratae	|	synonym	|		|	
1226992	|	Perineus antarcticus	|	synonym	|		|	
1226992	|	Lipeurus laculatus	|	synonym	|		|	
1223892	|	Halcyonicola	|	synonym	|		|	
1226999	|	Halipeurus (Halipeurus) accentor	|	synonym	|		|	
1227004	|	Halipeurus (Halipeurus) bulweriae	|	synonym	|		|	
1227011	|	Lipeurus diversus excavatus	|	synonym	|		|	
1227012	|	Lipeurus diversus major	|	synonym	|		|	
1227007	|	Esthiopterum constrictiventris	|	synonym	|		|	
1227015	|	Lipeurus exiguus	|	synonym	|		|	
1227007	|	Halipeurus (Halipeurus) hanaki	|	synonym	|		|	
1227012	|	Halipeurus (Halipeurus) intermedius	|	synonym	|		|	
1227024	|	Halipeurus (Halipeurus) intestatus	|	synonym	|		|	
1227015	|	Lipeurus languidus	|	synonym	|		|	
1227007	|	Lipeurus limitatus	|	synonym	|		|	
1227030	|	Halipeurus (Halipeurus) micariproctus	|	synonym	|		|	
1227034	|	Halipeurus (Synnautes) nesofregettae	|	synonym	|		|	
1227036	|	Lipeurus nigricans	|	synonym	|		|	
1227023	|	Halipeurus (Halipeurus) postmarquesanus	|	synonym	|		|	
1227015	|	Lipeurus procellariae	|	synonym	|		|	
1227015	|	Lipeurus subangusticeps	|	synonym	|		|	
1227024	|	Halipeurus (Halipeurus) taxosetus	|	synonym	|		|	
1226536	|	Harrisoniella chilensis	|	synonym	|		|	
1226536	|	Diomedicola irroratae	|	synonym	|		|	
1227052	|	Harrisoniella thompsoni	|	synonym	|		|	
1229389	|	Docophorus alpina	|	synonym	|		|	
1227060	|	Goniocotes alatofasciatus	|	synonym	|		|	
1227070	|	Rhynchothura brevicapitis	|	synonym	|		|	
1227101	|	Heptapsogaster inexpectatus potosii	|	synonym	|		|	
1227113	|	Heptapsogaster mandibularis cinnamomeus	|	synonym	|		|	
1227114	|	Heptapsogaster mandibularis clayae	|	synonym	|		|	
1227115	|	Rhynchothura minutus	|	synonym	|		|	
1227117	|	Heptarthrogaster minutus mexicanus	|	synonym	|		|	
1226546	|	Docophorocotes sexsetosus secundus	|	synonym	|		|	
1227059	|	Heptapsogaster temporalis boucardi	|	synonym	|		|	
1227141	|	Rhynchothura tesselatus ecuadoranus	|	synonym	|		|	
1227145	|	Heptapsogaster tesselatus ornatus	|	synonym	|		|	
1227593	|	Hoazinia femoralis	|	synonym	|		|	
1227213	|	Austrokelloggia coniceps cinnamomeus	|	synonym	|		|	
1227165	|	Ibidoecus ajajus	|	synonym	|		|	
1227171	|	Docophorus bisignatus	|	synonym	|		|	
1227171	|	Docophorus piageti	|	synonym	|		|	
1227180	|	Ibidoecus robustus	|	synonym	|		|	
1227189	|	Ibidoecus scolopaceus caraui	|	synonym	|		|	
1227163	|	Docophorus sphenophorus	|	synonym	|		|	
1227197	|	Docophorus pertusus	|	synonym	|		|	
1227207	|	Docophorus ralli	|	synonym	|		|	
1227216	|	Kelloggia brevipes chocoensis	|	synonym	|		|	
1227211	|	Kelloggia brevipes ruficeps	|	synonym	|		|	
1227211	|	Kelloggia brevipes serrati	|	synonym	|		|	
1227216	|	Kelloggia brevipes taoi	|	synonym	|		|	
1227216	|	Kelloggia brevipes venezolensis	|	synonym	|		|	
1227212	|	Goniodes excavatus	|	synonym	|		|	
1227251	|	Goniocotes latum major	|	synonym	|		|	
1227269	|	Nirmus cameratus	|	synonym	|		|	
1227270	|	Nirmus cameratus nigrescens	|	synonym	|		|	
1227271	|	Degeeriella brionica	|	synonym	|		|	
1227280	|	Goniocotes nirmoides	|	synonym	|		|	
1227270	|	Lipeurus protervus	|	synonym	|		|	
1227288	|	Nirmus quadrulatus	|	synonym	|		|	
1227301	|	Lipeurus antennatus	|	synonym	|		|	
1227301	|	Lipeurus bakeri	|	synonym	|		|	
1227301	|	Lipeurus caponis borcherti	|	synonym	|		|	
1227301	|	Lipeurus dovei	|	synonym	|		|	
1227306	|	Lipeurus intermedius	|	synonym	|		|	
1227301	|	Lipeurus lineatus	|	synonym	|		|	
1227336	|	Lipeurus numidianus	|	synonym	|		|	
1227339	|	Megathellipeurus sejugatus	|	synonym	|		|	
1227324	|	Nirmus sellatus	|	synonym	|		|	
1227351	|	Lipeurus silvai pallasii	|	synonym	|		|	
1227324	|	Degeeriella subsellatus	|	synonym	|		|	
1227301	|	Nirmus tesselatus	|	synonym	|		|	
1227340	|	Lipeurus uncinatus	|	synonym	|		|	
