id	description	type
1154698	Freshwater, terrestrial.	habitat
1154699	Freshwater, terrestrial.	habitat
1154700	Freshwater, terrestrial.	habitat
1154701	Freshwater, terrestrial.	habitat
1154702	Freshwater, terrestrial.	habitat
1154703	Freshwater, terrestrial.	habitat
1154704	Freshwater, terrestrial.	habitat
1154705	Freshwater, terrestrial.	habitat
1154706	Freshwater, terrestrial.	habitat
1154707	Freshwater, terrestrial.	habitat
1154708	Freshwater, terrestrial.	habitat
1154709	Freshwater, terrestrial.	habitat
1154710	Freshwater, terrestrial.	habitat
1154711	Freshwater, terrestrial.	habitat
1154712	Freshwater, terrestrial.	habitat
1154713	Freshwater, terrestrial.	habitat
1154714	Freshwater, terrestrial.	habitat
1154715	Freshwater, terrestrial.	habitat
1154716	Freshwater, terrestrial.	habitat
1154717	Freshwater, terrestrial.	habitat
1154718	Freshwater, terrestrial.	habitat
1154719	Freshwater, terrestrial.	habitat
1154720	Freshwater, terrestrial.	habitat
1154721	Freshwater, terrestrial.	habitat
1154722	Freshwater, terrestrial.	habitat
1154723	Freshwater, terrestrial.	habitat
1154724	Freshwater, terrestrial.	habitat
1154725	Freshwater, terrestrial.	habitat
1154726	Freshwater, terrestrial.	habitat
1154727	Freshwater, terrestrial.	habitat
1154728	Freshwater, terrestrial.	habitat
1154729	Freshwater, terrestrial.	habitat
1154730	Freshwater, terrestrial.	habitat
1154731	Freshwater, terrestrial.	habitat
1154732	Freshwater, terrestrial.	habitat
1154733	Freshwater, terrestrial.	habitat
1154734	Freshwater, terrestrial.	habitat
1154735	Freshwater, terrestrial.	habitat
1154736	Freshwater, terrestrial.	habitat
1154737	Freshwater, terrestrial.	habitat
1154738	Freshwater, terrestrial.	habitat
1154739	Freshwater, terrestrial.	habitat
1154740	Freshwater, terrestrial.	habitat
1154741	Freshwater, terrestrial.	habitat
1154742	Freshwater, terrestrial.	habitat
1154743	Freshwater, terrestrial.	habitat
1154744	Freshwater, terrestrial.	habitat
1154745	Freshwater, terrestrial.	habitat
1154746	Freshwater, terrestrial.	habitat
1154747	Freshwater, terrestrial.	habitat
1154748	Freshwater, terrestrial.	habitat
1154749	Freshwater, terrestrial.	habitat
1154750	Freshwater, terrestrial.	habitat
1154751	Freshwater, terrestrial.	habitat
1154752	Freshwater, terrestrial.	habitat
1154753	Freshwater, terrestrial.	habitat
1154754	Freshwater, terrestrial.	habitat
1154755	Freshwater, terrestrial.	habitat
1154756	Freshwater, terrestrial.	habitat
1154757	Freshwater, terrestrial.	habitat
1154758	Freshwater, terrestrial.	habitat
1154759	Freshwater, terrestrial.	habitat
1154760	Freshwater, terrestrial.	habitat
1154761	Freshwater, terrestrial.	habitat
1154762	Freshwater, terrestrial.	habitat
1154763	Freshwater, terrestrial.	habitat
1154764	Freshwater, terrestrial.	habitat
1154765	Freshwater, terrestrial.	habitat
1154766	Freshwater, terrestrial.	habitat
1154767	Freshwater, terrestrial.	habitat
1154768	Freshwater, terrestrial.	habitat
1154769	Freshwater, terrestrial.	habitat
1154770	Freshwater, terrestrial.	habitat
1154771	Freshwater, terrestrial.	habitat
1154772	Freshwater, terrestrial.	habitat
1154773	Freshwater, terrestrial.	habitat
1154774	Freshwater, terrestrial.	habitat
1154775	Freshwater, terrestrial.	habitat
1154776	Freshwater, terrestrial.	habitat
1154777	Freshwater, terrestrial.	habitat
1154778	Freshwater, terrestrial.	habitat
1154779	Freshwater, terrestrial.	habitat
1154780	Freshwater, terrestrial.	habitat
1154781	Freshwater, terrestrial.	habitat
1154782	Freshwater, terrestrial.	habitat
1154783	Freshwater, terrestrial.	habitat
1154784	Freshwater, terrestrial.	habitat
1154785	Freshwater, terrestrial.	habitat
1154786	Freshwater, terrestrial.	habitat
1154787	Freshwater, terrestrial.	habitat
1154788	Freshwater, terrestrial.	habitat
1154789	Freshwater, terrestrial.	habitat
1154790	Freshwater, terrestrial.	habitat
1154791	Freshwater, terrestrial.	habitat
1154792	Freshwater, terrestrial.	habitat
1154793	Freshwater, terrestrial.	habitat
1154794	Freshwater, terrestrial.	habitat
1154795	Freshwater, terrestrial.	habitat
1154796	Freshwater, terrestrial.	habitat
1154797	Freshwater, terrestrial.	habitat
1154798	Freshwater, terrestrial.	habitat
1154799	Freshwater, terrestrial.	habitat
1154800	Freshwater, terrestrial.	habitat
1154801	Freshwater, terrestrial.	habitat
1154802	Freshwater, terrestrial.	habitat
1154803	Freshwater, terrestrial.	habitat
1154804	Freshwater, terrestrial.	habitat
1154805	Freshwater, terrestrial.	habitat
1154806	Freshwater, terrestrial.	habitat
1154807	Freshwater, terrestrial.	habitat
1154808	Freshwater, terrestrial.	habitat
1154809	Freshwater, terrestrial.	habitat
1154810	Freshwater, terrestrial.	habitat
1154811	Freshwater, terrestrial.	habitat
1154812	Freshwater, terrestrial.	habitat
1154813	Freshwater, terrestrial.	habitat
1154814	Freshwater, terrestrial.	habitat
1154815	Freshwater, terrestrial.	habitat
1154816	Freshwater, terrestrial.	habitat
1154817	Freshwater, terrestrial.	habitat
1154818	Freshwater, terrestrial.	habitat
1154819	Freshwater, terrestrial.	habitat
1154820	Freshwater, terrestrial.	habitat
1154821	Freshwater, terrestrial.	habitat
1154822	Freshwater, terrestrial.	habitat
1154823	Freshwater, terrestrial.	habitat
1154824	Freshwater, terrestrial.	habitat
1154825	Freshwater, terrestrial.	habitat
1154826	Freshwater, terrestrial.	habitat
1154827	Freshwater, terrestrial.	habitat
1154828	Freshwater, terrestrial.	habitat
1154829	Freshwater, terrestrial.	habitat
1154830	Freshwater, terrestrial.	habitat
1154831	Freshwater, terrestrial.	habitat
1154832	Freshwater, terrestrial.	habitat
1154833	Freshwater, terrestrial.	habitat
1154834	Freshwater, terrestrial.	habitat
1154835	Freshwater, terrestrial.	habitat
1154836	Freshwater, terrestrial.	habitat
1154837	Freshwater, terrestrial.	habitat
1154838	Freshwater, terrestrial.	habitat
1154839	Freshwater, terrestrial.	habitat
1154840	Freshwater, terrestrial.	habitat
1154841	Freshwater, terrestrial.	habitat
1154842	Freshwater, terrestrial.	habitat
1154843	Freshwater, terrestrial.	habitat
1154844	Freshwater, terrestrial.	habitat
1154845	Freshwater, terrestrial.	habitat
1154846	Freshwater, terrestrial.	habitat
1154847	Freshwater, terrestrial.	habitat
1154848	Freshwater, terrestrial.	habitat
1154849	Freshwater, terrestrial.	habitat
1154850	Freshwater, terrestrial.	habitat
1154851	Freshwater, terrestrial.	habitat
1154852	Freshwater, terrestrial.	habitat
1154853	Freshwater, terrestrial.	habitat
1154854	Freshwater, terrestrial.	habitat
1154855	Freshwater, terrestrial.	habitat
1154856	Freshwater, terrestrial.	habitat
1154857	Freshwater, terrestrial.	habitat
1154858	Freshwater, terrestrial.	habitat
1154859	Freshwater, terrestrial.	habitat
1154860	Freshwater, terrestrial.	habitat
1154861	Freshwater, terrestrial.	habitat
1154862	Freshwater, terrestrial.	habitat
1154863	Freshwater, terrestrial.	habitat
1154864	Freshwater, terrestrial.	habitat
1154865	Freshwater, terrestrial.	habitat
1154866	Freshwater, terrestrial.	habitat
1154867	Freshwater, terrestrial.	habitat
1154868	Freshwater, terrestrial.	habitat
1154869	Freshwater, terrestrial.	habitat
1154870	Freshwater, terrestrial.	habitat
1154871	Freshwater, terrestrial.	habitat
1154872	Freshwater, terrestrial.	habitat
1154873	Freshwater, terrestrial.	habitat
1154874	Freshwater, terrestrial.	habitat
1154875	Freshwater, terrestrial.	habitat
1154876	Freshwater, terrestrial.	habitat
1154877	Freshwater, terrestrial.	habitat
1154878	Freshwater, terrestrial.	habitat
1154879	Freshwater, terrestrial.	habitat
1154880	Freshwater, terrestrial.	habitat
1154881	Freshwater, terrestrial.	habitat
1154882	Freshwater, terrestrial.	habitat
1154883	Freshwater, terrestrial.	habitat
1154884	Freshwater, terrestrial.	habitat
1154885	Freshwater, terrestrial.	habitat
1154886	Freshwater, terrestrial.	habitat
1154887	Freshwater, terrestrial.	habitat
1154888	Freshwater, terrestrial.	habitat
1154889	Freshwater, terrestrial.	habitat
1154890	Freshwater, terrestrial.	habitat
1154891	Freshwater, terrestrial.	habitat
1154892	Freshwater, terrestrial.	habitat
1154893	Freshwater, terrestrial.	habitat
1154894	Freshwater, terrestrial.	habitat
1154895	Freshwater, terrestrial.	habitat
1154896	Freshwater, terrestrial.	habitat
1154897	Freshwater, terrestrial.	habitat
1154898	Freshwater, terrestrial.	habitat
1154899	Freshwater, terrestrial.	habitat
1154900	Freshwater, terrestrial.	habitat
1154901	Freshwater, terrestrial.	habitat
1154902	Freshwater, terrestrial.	habitat
1154903	Freshwater, terrestrial.	habitat
1154904	Freshwater, terrestrial.	habitat
1154905	Freshwater, terrestrial.	habitat
1154906	Freshwater, terrestrial.	habitat
1154907	Freshwater, terrestrial.	habitat
1154908	Freshwater, terrestrial.	habitat
1154909	Freshwater, terrestrial.	habitat
1154910	Freshwater, terrestrial.	habitat
1154911	Freshwater, terrestrial.	habitat
1154912	Freshwater, terrestrial.	habitat
1154913	Freshwater, terrestrial.	habitat
1154914	Freshwater, terrestrial.	habitat
1154915	Freshwater, terrestrial.	habitat
1154916	Freshwater, terrestrial.	habitat
1154917	Freshwater, terrestrial.	habitat
1154918	Freshwater, terrestrial.	habitat
1154919	Freshwater, terrestrial.	habitat
1154920	Freshwater, terrestrial.	habitat
1154921	Freshwater, terrestrial.	habitat
1154922	Freshwater, terrestrial.	habitat
1154923	Freshwater, terrestrial.	habitat
1154924	Freshwater, terrestrial.	habitat
1154925	Freshwater, terrestrial.	habitat
1154926	Freshwater, terrestrial.	habitat
1154927	Freshwater, terrestrial.	habitat
1154928	Freshwater, terrestrial.	habitat
1154929	Freshwater, terrestrial.	habitat
1154930	Freshwater, terrestrial.	habitat
1154931	Freshwater, terrestrial.	habitat
1154932	Freshwater, terrestrial.	habitat
1154933	Freshwater, terrestrial.	habitat
1154934	Freshwater, terrestrial.	habitat
1154935	Freshwater, terrestrial.	habitat
1154936	Freshwater, terrestrial.	habitat
1154937	Freshwater, terrestrial.	habitat
1154938	Freshwater, terrestrial.	habitat
1154940	Freshwater, terrestrial.	habitat
1154941	Freshwater, terrestrial.	habitat
1154942	Freshwater, terrestrial.	habitat
1154943	Freshwater, terrestrial.	habitat
1154944	Freshwater, terrestrial.	habitat
1154945	Freshwater, terrestrial.	habitat
1154946	Freshwater, terrestrial.	habitat
1154947	Freshwater, terrestrial.	habitat
1154948	Freshwater, terrestrial.	habitat
1154949	Freshwater, terrestrial.	habitat
1154950	Freshwater, terrestrial.	habitat
1154951	Freshwater, terrestrial.	habitat
1154952	Freshwater, terrestrial.	habitat
1154953	Freshwater, terrestrial.	habitat
1154954	Freshwater, terrestrial.	habitat
1154955	Freshwater, terrestrial.	habitat
1154956	Freshwater, terrestrial.	habitat
1154957	Freshwater, terrestrial.	habitat
1154958	Freshwater, terrestrial.	habitat
1154959	Freshwater, terrestrial.	habitat
1154960	Freshwater, terrestrial.	habitat
1154962	Freshwater, terrestrial.	habitat
1154963	Freshwater, terrestrial.	habitat
1154964	Freshwater, terrestrial.	habitat
1154965	Freshwater, terrestrial.	habitat
1154966	Freshwater, terrestrial.	habitat
1154967	Freshwater, terrestrial.	habitat
1154968	Freshwater, terrestrial.	habitat
1154969	Freshwater, terrestrial.	habitat
1154971	Freshwater, terrestrial.	habitat
1154972	Freshwater, terrestrial.	habitat
1154973	Freshwater, terrestrial.	habitat
1154974	Freshwater, terrestrial.	habitat
1154975	Freshwater, terrestrial.	habitat
1154976	Freshwater, terrestrial.	habitat
1154978	Freshwater, terrestrial.	habitat
1154979	Freshwater, terrestrial.	habitat
1154980	Freshwater, terrestrial.	habitat
1154981	Freshwater, terrestrial.	habitat
1154982	Freshwater, terrestrial.	habitat
1154984	Freshwater, terrestrial.	habitat
1154985	Freshwater, terrestrial.	habitat
1154988	Freshwater, terrestrial.	habitat
1154989	Freshwater, terrestrial.	habitat
1154990	Freshwater, terrestrial.	habitat
1154991	Freshwater, terrestrial.	habitat
1154992	Freshwater, terrestrial.	habitat
1154993	Freshwater, terrestrial.	habitat
1154995	Freshwater, terrestrial.	habitat
1154996	Freshwater, terrestrial.	habitat
1154997	Freshwater, terrestrial.	habitat
1154998	Freshwater, terrestrial.	habitat
1155000	Freshwater, terrestrial.	habitat
1155001	Freshwater, terrestrial.	habitat
1155002	Freshwater, terrestrial.	habitat
1155003	Freshwater, terrestrial.	habitat
1155004	Freshwater, terrestrial.	habitat
1155005	Freshwater, terrestrial.	habitat
1155006	Freshwater, terrestrial.	habitat
1155007	Freshwater, terrestrial.	habitat
1155008	Freshwater, terrestrial.	habitat
1155009	Freshwater, terrestrial.	habitat
1155010	Freshwater, terrestrial.	habitat
1155011	Freshwater, terrestrial.	habitat
1155012	Freshwater, terrestrial.	habitat
1155013	Freshwater, terrestrial.	habitat
1155014	Freshwater, terrestrial.	habitat
1155015	Freshwater, terrestrial.	habitat
1155016	Freshwater, terrestrial.	habitat
1155017	Freshwater, terrestrial.	habitat
1155018	Freshwater, terrestrial.	habitat
1155019	Freshwater, terrestrial.	habitat
1155020	Freshwater, terrestrial.	habitat
1155021	Freshwater, terrestrial.	habitat
1155022	Freshwater, terrestrial.	habitat
1155023	Freshwater, terrestrial.	habitat
1155024	Freshwater, terrestrial.	habitat
1155025	Freshwater, terrestrial.	habitat
1155026	Freshwater, terrestrial.	habitat
1155027	Freshwater, terrestrial.	habitat
1155028	Freshwater, terrestrial.	habitat
1155029	Freshwater, terrestrial.	habitat
1155030	Freshwater, terrestrial.	habitat
1155031	Freshwater, terrestrial.	habitat
1155032	Freshwater, terrestrial.	habitat
1155033	Freshwater, terrestrial.	habitat
1155034	Freshwater, terrestrial.	habitat
1155035	Freshwater, terrestrial.	habitat
1155036	Freshwater, terrestrial.	habitat
1155037	Freshwater, terrestrial.	habitat
1155038	Freshwater, terrestrial.	habitat
1155039	Freshwater, terrestrial.	habitat
1155040	Freshwater, terrestrial.	habitat
1155041	Freshwater, terrestrial.	habitat
1155042	Freshwater, terrestrial.	habitat
1155043	Freshwater, terrestrial.	habitat
1155044	Freshwater, terrestrial.	habitat
1155045	Freshwater, terrestrial.	habitat
1155046	Freshwater, terrestrial.	habitat
1155047	Freshwater, terrestrial.	habitat
1155048	Freshwater, terrestrial.	habitat
1155049	Freshwater, terrestrial.	habitat
1155050	Freshwater, terrestrial.	habitat
1155051	Freshwater, terrestrial.	habitat
1155052	Freshwater, terrestrial.	habitat
1155054	Freshwater, terrestrial.	habitat
1155055	Freshwater, terrestrial.	habitat
1155056	Freshwater, terrestrial.	habitat
1155057	Freshwater, terrestrial.	habitat
1155058	Freshwater, terrestrial.	habitat
1155059	Freshwater, terrestrial.	habitat
1155061	Freshwater, terrestrial.	habitat
1155062	Freshwater, terrestrial.	habitat
1155063	Freshwater, terrestrial.	habitat
1155064	Freshwater, terrestrial.	habitat
1155065	Freshwater, terrestrial.	habitat
1155066	Freshwater, terrestrial.	habitat
1155067	Freshwater, terrestrial.	habitat
1155068	Freshwater, terrestrial.	habitat
1155069	Freshwater, terrestrial.	habitat
1155070	Freshwater, terrestrial.	habitat
1155072	Freshwater, terrestrial.	habitat
1155073	Freshwater, terrestrial.	habitat
1155074	Freshwater, terrestrial.	habitat
1155075	Freshwater, terrestrial.	habitat
1155076	Freshwater, terrestrial.	habitat
1155077	Freshwater, terrestrial.	habitat
1155078	Freshwater, terrestrial.	habitat
1155079	Freshwater, terrestrial.	habitat
1155080	Freshwater, terrestrial.	habitat
1155081	Freshwater, terrestrial.	habitat
1155082	Freshwater, terrestrial.	habitat
1155083	Freshwater, terrestrial.	habitat
1155084	Freshwater, terrestrial.	habitat
1155085	Freshwater, terrestrial.	habitat
1155086	Freshwater, terrestrial.	habitat
1155087	Freshwater, terrestrial.	habitat
1155088	Freshwater, terrestrial.	habitat
1155089	Freshwater, terrestrial.	habitat
1155090	Freshwater, terrestrial.	habitat
1155091	Freshwater, terrestrial.	habitat
1155092	Freshwater, terrestrial.	habitat
1155095	Freshwater, terrestrial.	habitat
1155096	Freshwater, terrestrial.	habitat
1155097	Freshwater, terrestrial.	habitat
1155099	Freshwater, terrestrial.	habitat
1155100	Freshwater, terrestrial.	habitat
1155101	Freshwater, terrestrial.	habitat
1155103	Freshwater, terrestrial.	habitat
1155104	Freshwater, terrestrial.	habitat
1155105	Freshwater, terrestrial.	habitat
1155106	Freshwater, terrestrial.	habitat
1155107	Freshwater, terrestrial.	habitat
1155108	Freshwater, terrestrial.	habitat
1155109	Freshwater, terrestrial.	habitat
1155110	Freshwater, terrestrial.	habitat
1155111	Freshwater, terrestrial.	habitat
1155112	Freshwater, terrestrial.	habitat
1155113	Freshwater, terrestrial.	habitat
1155114	Freshwater, terrestrial.	habitat
1155115	Freshwater, terrestrial.	habitat
1155116	Freshwater, terrestrial.	habitat
1155117	Freshwater, terrestrial.	habitat
1155118	Freshwater, terrestrial.	habitat
1155119	Freshwater, terrestrial.	habitat
1155120	Freshwater, terrestrial.	habitat
1155121	Freshwater, terrestrial.	habitat
1155122	Freshwater, terrestrial.	habitat
1155123	Freshwater, terrestrial.	habitat
1155124	Freshwater, terrestrial.	habitat
1155125	Freshwater, terrestrial.	habitat
1155126	Freshwater, terrestrial.	habitat
1155127	Freshwater, terrestrial.	habitat
1155128	Freshwater, terrestrial.	habitat
1155129	Freshwater, terrestrial.	habitat
1155130	Freshwater, terrestrial.	habitat
1155132	Freshwater, terrestrial.	habitat
1155134	Freshwater, terrestrial.	habitat
1155135	Freshwater, terrestrial.	habitat
1155136	Freshwater, terrestrial.	habitat
1155137	Freshwater, terrestrial.	habitat
1155138	Freshwater, terrestrial.	habitat
1155140	Freshwater, terrestrial.	habitat
1155141	Freshwater, terrestrial.	habitat
1155142	Freshwater, terrestrial.	habitat
1155143	Freshwater, terrestrial.	habitat
1155144	Freshwater, terrestrial.	habitat
1155145	Freshwater, terrestrial.	habitat
1155146	Freshwater, terrestrial.	habitat
1155147	Freshwater, terrestrial.	habitat
1155148	Freshwater, terrestrial.	habitat
1155149	Freshwater, terrestrial.	habitat
1155150	Freshwater, terrestrial.	habitat
1155151	Freshwater, terrestrial.	habitat
1155152	Freshwater, terrestrial.	habitat
1155153	Freshwater, terrestrial.	habitat
1155154	Freshwater, terrestrial.	habitat
1155155	Freshwater, terrestrial.	habitat
1155156	Freshwater, terrestrial.	habitat
1155157	Freshwater, terrestrial.	habitat
1155158	Freshwater, terrestrial.	habitat
1155159	Freshwater, terrestrial.	habitat
1155160	Freshwater, terrestrial.	habitat
1155161	Freshwater, terrestrial.	habitat
1155162	Freshwater, terrestrial.	habitat
1155163	Freshwater, terrestrial.	habitat
1155164	Freshwater, terrestrial.	habitat
1155165	Freshwater, terrestrial.	habitat
1155166	Freshwater, terrestrial.	habitat
1155167	Freshwater, terrestrial.	habitat
1155168	Freshwater, terrestrial.	habitat
1155169	Freshwater, terrestrial.	habitat
1155170	Freshwater, terrestrial.	habitat
1155171	Freshwater, terrestrial.	habitat
1155172	Freshwater, terrestrial.	habitat
1155173	Freshwater, terrestrial.	habitat
1155174	Freshwater, terrestrial.	habitat
1155175	Freshwater, terrestrial.	habitat
1155176	Freshwater, terrestrial.	habitat
1155177	Freshwater, terrestrial.	habitat
1155178	Freshwater, terrestrial.	habitat
1155179	Freshwater, terrestrial.	habitat
1155180	Freshwater, terrestrial.	habitat
1155181	Freshwater, terrestrial.	habitat
1155182	Freshwater, terrestrial.	habitat
1155183	Freshwater, terrestrial.	habitat
1155184	Freshwater, terrestrial.	habitat
1155185	Freshwater, terrestrial.	habitat
1155188	Freshwater, terrestrial.	habitat
1155189	Freshwater, terrestrial.	habitat
1155191	Freshwater, terrestrial.	habitat
1155192	Freshwater, terrestrial.	habitat
1155193	Freshwater, terrestrial.	habitat
1155194	Freshwater, terrestrial.	habitat
1155195	Freshwater, terrestrial.	habitat
1155196	Freshwater, terrestrial.	habitat
1155197	Freshwater, terrestrial.	habitat
1155198	Freshwater, terrestrial.	habitat
1155199	Freshwater, terrestrial.	habitat
1155200	Freshwater, terrestrial.	habitat
1155201	Freshwater, terrestrial.	habitat
1155202	Freshwater, terrestrial.	habitat
1155203	Freshwater, terrestrial.	habitat
1155205	Freshwater, terrestrial.	habitat
1155207	Freshwater, terrestrial.	habitat
1155208	Freshwater, terrestrial.	habitat
1155209	Freshwater, terrestrial.	habitat
1155210	Freshwater, terrestrial.	habitat
1155211	Freshwater, terrestrial.	habitat
1155212	Freshwater, terrestrial.	habitat
1155213	Freshwater, terrestrial.	habitat
1155214	Freshwater, terrestrial.	habitat
1155215	Freshwater, terrestrial.	habitat
1155216	Freshwater, terrestrial.	habitat
1155218	Freshwater, terrestrial.	habitat
1155219	Freshwater, terrestrial.	habitat
1155220	Freshwater, terrestrial.	habitat
1155221	Freshwater, terrestrial.	habitat
1155222	Freshwater, terrestrial.	habitat
1155223	Freshwater, terrestrial.	habitat
1155224	Freshwater, terrestrial.	habitat
1155225	Freshwater, terrestrial.	habitat
1155226	Freshwater, terrestrial.	habitat
1155228	Freshwater, terrestrial.	habitat
1155229	Freshwater, terrestrial.	habitat
1155230	Freshwater, terrestrial.	habitat
1155231	Freshwater, terrestrial.	habitat
1155232	Freshwater, terrestrial.	habitat
1155233	Freshwater, terrestrial.	habitat
1155234	Freshwater, terrestrial.	habitat
1155236	Freshwater, terrestrial.	habitat
1155237	Freshwater, terrestrial.	habitat
1155238	Freshwater, terrestrial.	habitat
1155239	Freshwater, terrestrial.	habitat
1155240	Freshwater, terrestrial.	habitat
1155241	Freshwater, terrestrial.	habitat
1155242	Freshwater, terrestrial.	habitat
1155243	Freshwater, terrestrial.	habitat
1155244	Freshwater, terrestrial.	habitat
1155245	Freshwater, terrestrial.	habitat
1155247	Freshwater, terrestrial.	habitat
1155248	Freshwater, terrestrial.	habitat
1155249	Freshwater, terrestrial.	habitat
1155250	Freshwater, terrestrial.	habitat
1155251	Freshwater, terrestrial.	habitat
1155252	Freshwater, terrestrial.	habitat
1155253	Freshwater, terrestrial.	habitat
1155254	Freshwater, terrestrial.	habitat
1155255	Freshwater, terrestrial.	habitat
1155256	Freshwater, terrestrial.	habitat
1155257	Freshwater, terrestrial.	habitat
1155258	Freshwater, terrestrial.	habitat
1155259	Freshwater, terrestrial.	habitat
1155260	Freshwater, terrestrial.	habitat
1155261	Freshwater, terrestrial.	habitat
1155262	Freshwater, terrestrial.	habitat
1155263	Freshwater, terrestrial.	habitat
1155264	Freshwater, terrestrial.	habitat
1155265	Freshwater, terrestrial.	habitat
1155266	Freshwater, terrestrial.	habitat
1155267	Freshwater, terrestrial.	habitat
1155269	Freshwater, terrestrial.	habitat
1155270	Freshwater, terrestrial.	habitat
1155271	Freshwater, terrestrial.	habitat
1155272	Freshwater, terrestrial.	habitat
1155273	Freshwater, terrestrial.	habitat
1155274	Freshwater, terrestrial.	habitat
1155275	Freshwater, terrestrial.	habitat
1155276	Freshwater, terrestrial.	habitat
1155277	Freshwater, terrestrial.	habitat
1155278	Freshwater, terrestrial.	habitat
1155279	Freshwater, terrestrial.	habitat
1155280	Freshwater, terrestrial.	habitat
1155281	Freshwater, terrestrial.	habitat
1155282	Freshwater, terrestrial.	habitat
1155283	Freshwater, terrestrial.	habitat
1155284	Freshwater, terrestrial.	habitat
1155285	Freshwater, terrestrial.	habitat
1155286	Freshwater, terrestrial.	habitat
1155287	Freshwater, terrestrial.	habitat
1155288	Freshwater, terrestrial.	habitat
1155289	Freshwater, terrestrial.	habitat
1155290	Freshwater, terrestrial.	habitat
1155291	Freshwater, terrestrial.	habitat
1155292	Freshwater, terrestrial.	habitat
1155293	Freshwater, terrestrial.	habitat
1155294	Freshwater, terrestrial.	habitat
1155295	Freshwater, terrestrial.	habitat
1155296	Freshwater, terrestrial.	habitat
1155297	Freshwater, terrestrial.	habitat
1155298	Freshwater, terrestrial.	habitat
1155299	Freshwater, terrestrial.	habitat
1155300	Freshwater, terrestrial.	habitat
1155301	Freshwater, terrestrial.	habitat
1155302	Freshwater, terrestrial.	habitat
1155303	Freshwater, terrestrial.	habitat
1155304	Freshwater, terrestrial.	habitat
1155305	Freshwater, terrestrial.	habitat
1155306	Freshwater, terrestrial.	habitat
1155307	Freshwater, terrestrial.	habitat
1155308	Freshwater, terrestrial.	habitat
1155309	Freshwater, terrestrial.	habitat
1155310	Freshwater, terrestrial.	habitat
1155311	Freshwater, terrestrial.	habitat
1155312	Freshwater, terrestrial.	habitat
1155313	Freshwater, terrestrial.	habitat
1155314	Freshwater, terrestrial.	habitat
1155315	Freshwater, terrestrial.	habitat
1155316	Freshwater, terrestrial.	habitat
1155317	Freshwater, terrestrial.	habitat
1155318	Freshwater, terrestrial.	habitat
1155319	Freshwater, terrestrial.	habitat
1155320	Freshwater, terrestrial.	habitat
1155321	Freshwater, terrestrial.	habitat
1155322	Freshwater, terrestrial.	habitat
1155323	Freshwater, terrestrial.	habitat
1155324	Freshwater, terrestrial.	habitat
1155325	Freshwater, terrestrial.	habitat
1155326	Freshwater, terrestrial.	habitat
1155327	Freshwater, terrestrial.	habitat
1155328	Freshwater, terrestrial.	habitat
1155329	Freshwater, terrestrial.	habitat
1155330	Freshwater, terrestrial.	habitat
1155331	Freshwater, terrestrial.	habitat
1155332	Freshwater, terrestrial.	habitat
1155333	Freshwater, terrestrial.	habitat
1155334	Freshwater, terrestrial.	habitat
1155335	Freshwater, terrestrial.	habitat
1155336	Freshwater, terrestrial.	habitat
1155337	Freshwater, terrestrial.	habitat
1155338	Freshwater, terrestrial.	habitat
1155339	Freshwater, terrestrial.	habitat
1155340	Freshwater, terrestrial.	habitat
1155341	Freshwater, terrestrial.	habitat
1155342	Freshwater, terrestrial.	habitat
1155343	Freshwater, terrestrial.	habitat
1155344	Freshwater, terrestrial.	habitat
1155345	Freshwater, terrestrial.	habitat
1155346	Freshwater, terrestrial.	habitat
1155347	Freshwater, terrestrial.	habitat
1155348	Freshwater, terrestrial.	habitat
1155349	Freshwater, terrestrial.	habitat
1155350	Freshwater, terrestrial.	habitat
1155351	Freshwater, terrestrial.	habitat
1155352	Freshwater, terrestrial.	habitat
1155353	Freshwater, terrestrial.	habitat
1155354	Freshwater, terrestrial.	habitat
1155355	Freshwater, terrestrial.	habitat
1155356	Freshwater, terrestrial.	habitat
1155357	Freshwater, terrestrial.	habitat
1155358	Freshwater, terrestrial.	habitat
1155359	Freshwater, terrestrial.	habitat
1155360	Freshwater, terrestrial.	habitat
1155361	Freshwater, terrestrial.	habitat
1155362	Freshwater, terrestrial.	habitat
1155363	Freshwater, terrestrial.	habitat
1155364	Freshwater, terrestrial.	habitat
1155365	Freshwater, terrestrial.	habitat
1155366	Freshwater, terrestrial.	habitat
1155367	Freshwater, terrestrial.	habitat
1155368	Freshwater, terrestrial.	habitat
1155369	Freshwater, terrestrial.	habitat
1155370	Freshwater, terrestrial.	habitat
1155371	Freshwater, terrestrial.	habitat
1155372	Freshwater, terrestrial.	habitat
1155373	Freshwater, terrestrial.	habitat
1155374	Freshwater, terrestrial.	habitat
1155375	Freshwater, terrestrial.	habitat
1155376	Freshwater, terrestrial.	habitat
1155377	Freshwater, terrestrial.	habitat
1155378	Freshwater, terrestrial.	habitat
1155379	Freshwater, terrestrial.	habitat
1155380	Freshwater, terrestrial.	habitat
1155381	Freshwater, terrestrial.	habitat
1155382	Freshwater, terrestrial.	habitat
1155383	Freshwater, terrestrial.	habitat
1155384	Freshwater, terrestrial.	habitat
1155385	Freshwater, terrestrial.	habitat
1155386	Freshwater, terrestrial.	habitat
1155387	Freshwater, terrestrial.	habitat
1155388	Freshwater, terrestrial.	habitat
1155389	Freshwater, terrestrial.	habitat
1155390	Freshwater, terrestrial.	habitat
1155391	Freshwater, terrestrial.	habitat
1155392	Freshwater, terrestrial.	habitat
