uid	|	name	|	type	|	rank	|	
1208656	|	Pirkimerus davisi	|	synonym	|		|	
1213362	|	Emblethis oblongus	|	synonym	|		|	
1214088	|	Anepsiodes obscurior	|	synonym	|		|	
1211274	|	Scopiastes bergrothi	|	synonym	|		|	
1211290	|	Arocatus caligatus	|	synonym	|		|	
1211317	|	Crytocarella	|	synonym	|		|	
1211317	|	Cryptocara	|	synonym	|		|	
1214720	|	Metagerra distincta	|	synonym	|		|	
1212497	|	Plinthisus (Plinthisomus) Mellae	|	synonym	|		|	
1212530	|	Plinthisus (Ommatoplinthisus) siculus	|	synonym	|		|	
1211101	|	Neacoryphus splendidus	|	synonym	|		|	
1211019	|	Unknown rufiventris	|	synonym	|		|	
1210077	|	Ortholomus scolopax SaintCyri	|	synonym	|		|	
1211666	|	Ochrostomus neomodestus	|	synonym	|		|	
1210262	|	Nysius (Nysius) ementitus	|	synonym	|		|	
1224199	|	Lygaeus maculatus	|	synonym	|		|	
1210217	|	Nysius angustatus niger	|	synonym	|		|	
1210217	|	Nysius (Nysius) ericae ribesi	|	synonym	|		|	
1211130	|	Melanocoryphus putoni	|	synonym	|		|	
1210792	|	Lygaeus stollianus	|	synonym	|		|	
1224388	|	Nysius helveticus scotti	|	synonym	|		|	
1210010	|	Nysius zealandicus	|	synonym	|		|	
1224888	|	Paranysius kasachstanicus	|	synonym	|		|	
1210845	|	Xerophagius	|	synonym	|		|	
1212615	|	Lethaeus niger	|	synonym	|		|	
1230924	|	Neometacanthus	|	synonym	|		|	
1228547	|	Neides gracilipes	|	synonym	|		|	
1228547	|	Neides decurvatus	|	synonym	|		|	
1228210	|	Berytus (Melorus)	|	synonym	|		|	
1228210	|	Berytus (Lizinus)	|	synonym	|		|	
1228210	|	Xanthocerus	|	synonym	|		|	
1228210	|	Berytinus (Berytinellus)	|	synonym	|		|	
1228556	|	[ ? ] suecicus	|	synonym	|		|	
1228556	|	Berytus caucasicus	|	synonym	|		|	
1228558	|	Berytus affinis	|	synonym	|		|	
1228558	|	Berytus crassipes intermedius	|	synonym	|		|	
1228559	|	Berytus brevicornis	|	synonym	|		|	
1228562	|	Berytus trichocerus	|	synonym	|		|	
1228562	|	Berytus pilicornis	|	synonym	|		|	
1228562	|	Berytus ferrarii	|	synonym	|		|	
1228563	|	Berytus hirticornis pallidus	|	synonym	|		|	
1228563	|	Berytinus hirticornis galvagnii	|	synonym	|		|	
1228567	|	Berytus costulatus	|	synonym	|		|	
1228567	|	Berytus semisetosus	|	synonym	|		|	
1228566	|	Berytus cognatus	|	synonym	|		|	
1228566	|	Berytus fieberi	|	synonym	|		|	
1228566	|	Berytus commutatus	|	synonym	|		|	
1228568	|	Berytus rotundatus	|	synonym	|		|	
1228568	|	Berytus (Lizinus) montivagus hypocrita	|	synonym	|		|	
1228568	|	Berytus simplex	|	synonym	|		|	
1228570	|	Berytus driebergensis	|	synonym	|		|	
1228570	|	Berytus pygmaeus	|	synonym	|		|	
1228570	|	Berytus (Xanthocerus) gracilis	|	synonym	|		|	
1228570	|	Berytus pygmaeus	|	synonym	|		|	
1228572	|	Berytus procerus	|	synonym	|		|	
1228215	|	Armanus	|	synonym	|		|	
1228215	|	Protacanthus	|	synonym	|		|	
1228215	|	Auchenoplus	|	synonym	|		|	
1228215	|	Gampsocoris (Lindbergius)	|	synonym	|		|	
1228584	|	Neides elegans	|	synonym	|		|	
1228584	|	Berytus annulatus	|	synonym	|		|	
1228584	|	Gampsocoris transsilvanica	|	synonym	|		|	
1228584	|	Gampsocoris seidenstuckeri	|	synonym	|		|	
1228219	|	Acanthophysa	|	synonym	|		|	
1228219	|	Saurocoris	|	synonym	|		|	
1228219	|	Acanthoberytus	|	synonym	|		|	
1228590	|	Saurocoris instans	|	synonym	|		|	
1228590	|	Acanthophysa idaho	|	synonym	|		|	
1228605	|	Parajalysus pallidus	|	synonym	|		|	
1228606	|	Parajalysus nigrescens	|	synonym	|		|	
1228224	|	Acantholaena	|	synonym	|		|	
1228229	|	Gombura	|	synonym	|		|	
1228229	|	Neocapyella	|	synonym	|		|	
1228229	|	Capys	|	synonym	|		|	
1228229	|	Capytum	|	synonym	|		|	
1228630	|	Metatropis tipularius	|	synonym	|		|	
1228631	|	Gombura alberti	|	synonym	|		|	
1228642	|	Jalysus elongatus	|	synonym	|		|	
1228644	|	Jalysus mollitus	|	synonym	|		|	
1228647	|	Jalysus balli	|	synonym	|		|	
1228648	|	Jalysus reversus	|	synonym	|		|	
1228649	|	Neides trispinosus	|	synonym	|		|	
1228239	|	Megaloterium	|	synonym	|		|	
1228239	|	Iterduca	|	synonym	|		|	
1228239	|	Aknisus	|	synonym	|		|	
1228657	|	Megaloterium breviceps	|	synonym	|		|	
1228658	|	Metacanthus viridiventris	|	synonym	|		|	
1228670	|	Metacanthus elegans	|	synonym	|		|	
1228670	|	Megalomerium pallidum	|	synonym	|		|	
1228670	|	Cardopostethus fulvus	|	synonym	|		|	
1228670	|	Metacanthus pusillus	|	synonym	|		|	
1228670	|	Metacanthus linnavuorii	|	synonym	|		|	
1228670	|	Metacanthus linnavuourii	|	synonym	|		|	
1229688	|	Jalysus perclavatus	|	synonym	|		|	
1228672	|	Jalysus moorei	|	synonym	|		|	
1228672	|	Aknisus galapagensis	|	synonym	|		|	
1228675	|	Neometacanthus congoensis	|	synonym	|		|	
1228233	|	Taprobanus	|	synonym	|		|	
1228233	|	Parayemma	|	synonym	|		|	
1228679	|	Metacanthus convexicollis	|	synonym	|		|	
1228693	|	Metacanthus insignis	|	synonym	|		|	
1228703	|	Metatropis rufescens linnaeae	|	synonym	|		|	
1228703	|	Berytus elegans	|	synonym	|		|	
1228703	|	Neides sieberi	|	synonym	|		|	
1228703	|	Berytus annulatus	|	synonym	|		|	
1228202	|	Hubertiella (Capysoplymus)	|	synonym	|		|	
1228203	|	Berytus	|	synonym	|		|	
1228203	|	Podicerus	|	synonym	|		|	
1228203	|	Berytus (Sphalerocoris)	|	synonym	|		|	
1228546	|	[ ? ] aranoides	|	synonym	|		|	
1228546	|	Neides favosus	|	synonym	|		|	
1228546	|	Neides parallelus	|	synonym	|		|	
1228546	|	Neides depressus	|	synonym	|		|	
1228546	|	Neides tipularius immaculatus	|	synonym	|		|	
1228546	|	Neides tipularius marginatus	|	synonym	|		|	
1215507	|	Ashlockobius	|	synonym	|		|	
1230924	|	Stusakia	|	synonym	|		|	
1210611	|	Oncopeltus (Oncopeltus) stalii	|	synonym	|		|	
1231011	|	Labradoria	|	synonym	|		|	
1231801	|	Phaenacantha Tagalisca	|	synonym	|		|	
1231010	|	Curupira	|	synonym	|		|	
1231956	|	Curupira illustrata	|	synonym	|		|	
1230144	|	Zosmenus	|	synonym	|		|	
1230144	|	Agrammodes	|	synonym	|		|	
1232064	|	Piesma rugulosa	|	synonym	|		|	
1232065	|	Piesma costata defecta	|	synonym	|		|	
1232068	|	Piesma depressa	|	synonym	|		|	
1232068	|	Piesma incisa	|	synonym	|		|	
1230145	|	Piesma cinerea inornata	|	synonym	|		|	
1230145	|	Piesma cinerea floridana	|	synonym	|		|	
