id	description	type
1176667	Terrestrial.	habitat
1176668	Terrestrial.	habitat
1176669	Terrestrial.	habitat
1176670	Terrestrial.	habitat
1176671	Terrestrial.	habitat
1176672	Terrestrial.	habitat
1176673	Terrestrial.	habitat
1176674	Terrestrial.	habitat
1176675	Terrestrial.	habitat
1176676	Terrestrial.	habitat
1176677	Terrestrial.	habitat
1176678	Terrestrial.	habitat
1176679	Terrestrial.	habitat
1176680	Terrestrial.	habitat
1176681	Terrestrial.	habitat
1176682	Terrestrial.	habitat
1176683	Terrestrial.	habitat
1176684	Terrestrial.	habitat
1176685	Terrestrial.	habitat
1176686	Terrestrial.	habitat
1176687	Terrestrial.	habitat
1176688	Terrestrial.	habitat
1176689	Terrestrial.	habitat
1176690	Terrestrial.	habitat
1176691	Terrestrial.	habitat
1176692	Terrestrial.	habitat
1176693	Terrestrial.	habitat
1176694	Terrestrial.	habitat
1176695	Terrestrial.	habitat
1176696	Terrestrial.	habitat
1176697	Terrestrial.	habitat
1176698	Terrestrial.	habitat
1176699	Terrestrial.	habitat
1176700	Terrestrial.	habitat
1176701	Terrestrial.	habitat
1176702	Terrestrial.	habitat
1176703	Terrestrial.	habitat
1176704	Terrestrial.	habitat
1176705	Terrestrial.	habitat
1176706	Terrestrial.	habitat
1176707	Terrestrial.	habitat
1176708	Terrestrial.	habitat
1176709	Terrestrial.	habitat
1176710	Terrestrial.	habitat
1176711	Terrestrial.	habitat
1176712	Terrestrial.	habitat
1176713	Terrestrial.	habitat
1176714	Terrestrial.	habitat
1176715	Terrestrial.	habitat
1176716	Terrestrial.	habitat
1176717	Terrestrial.	habitat
1176718	Terrestrial.	habitat
1176719	Terrestrial.	habitat
1176720	Terrestrial.	habitat
1176721	Terrestrial.	habitat
1176722	Terrestrial.	habitat
1176723	Terrestrial.	habitat
1176724	Terrestrial.	habitat
1176725	Terrestrial.	habitat
1176726	Terrestrial.	habitat
1176727	Terrestrial.	habitat
1176728	Terrestrial.	habitat
1176729	Terrestrial.	habitat
1176730	Terrestrial.	habitat
1176731	Terrestrial.	habitat
1176732	Terrestrial.	habitat
1176733	Terrestrial.	habitat
1176734	Terrestrial.	habitat
1176735	Terrestrial.	habitat
1176736	Terrestrial.	habitat
1176737	Terrestrial.	habitat
1176738	Terrestrial.	habitat
1176739	Terrestrial.	habitat
1176740	Terrestrial.	habitat
1176741	Terrestrial.	habitat
1176742	Terrestrial.	habitat
1176743	Terrestrial.	habitat
1176744	Terrestrial.	habitat
1176745	Terrestrial.	habitat
1176746	Terrestrial.	habitat
1176747	Terrestrial.	habitat
1176748	Terrestrial.	habitat
1176749	Terrestrial.	habitat
1176750	Terrestrial.	habitat
1176751	Terrestrial.	habitat
1176752	Terrestrial.	habitat
1176753	Terrestrial.	habitat
1176754	Terrestrial.	habitat
1176755	Terrestrial.	habitat
1176756	Terrestrial.	habitat
1176757	Terrestrial.	habitat
1176758	Terrestrial.	habitat
1176759	Terrestrial.	habitat
1176760	Terrestrial.	habitat
1176761	Terrestrial.	habitat
1176762	Terrestrial.	habitat
1176763	Terrestrial.	habitat
1176764	Terrestrial.	habitat
1176765	Terrestrial.	habitat
1176766	Terrestrial.	habitat
1176767	Terrestrial.	habitat
1176768	Terrestrial.	habitat
1176769	Terrestrial.	habitat
1176770	Terrestrial.	habitat
1176771	Terrestrial.	habitat
1176772	Terrestrial.	habitat
1176773	Terrestrial.	habitat
1176774	Terrestrial.	habitat
1176775	Terrestrial.	habitat
1176776	Terrestrial.	habitat
1176777	Terrestrial.	habitat
1176778	Terrestrial.	habitat
1176779	Terrestrial.	habitat
1176780	Terrestrial.	habitat
1176781	Terrestrial.	habitat
1176782	Terrestrial.	habitat
1176783	Terrestrial.	habitat
1176784	Terrestrial.	habitat
1176785	Terrestrial.	habitat
1176786	Terrestrial.	habitat
1176787	Terrestrial.	habitat
1176788	Terrestrial.	habitat
1176789	Terrestrial.	habitat
1176790	Terrestrial.	habitat
1176791	Terrestrial.	habitat
1176792	Terrestrial.	habitat
1176793	Terrestrial.	habitat
1176794	Terrestrial.	habitat
1176795	Terrestrial.	habitat
1176796	Terrestrial.	habitat
1176797	Terrestrial.	habitat
1176798	Terrestrial.	habitat
1176799	Terrestrial.	habitat
1176800	Terrestrial.	habitat
1176801	Terrestrial.	habitat
1176802	Terrestrial.	habitat
1176803	Terrestrial.	habitat
1176804	Terrestrial.	habitat
1176805	Terrestrial.	habitat
1176806	Terrestrial.	habitat
1176807	Terrestrial.	habitat
1176808	Terrestrial.	habitat
1176809	Terrestrial.	habitat
1176810	Terrestrial.	habitat
1176811	Terrestrial.	habitat
1176812	Terrestrial.	habitat
1176813	Terrestrial.	habitat
1176814	Terrestrial.	habitat
1176815	Terrestrial.	habitat
1176816	Terrestrial.	habitat
1176817	Terrestrial.	habitat
1176818	Terrestrial.	habitat
1176820	Terrestrial.	habitat
1176821	Terrestrial.	habitat
1176822	Terrestrial.	habitat
1176823	Terrestrial.	habitat
1176824	Terrestrial.	habitat
1176825	Terrestrial.	habitat
1176826	Terrestrial.	habitat
1176827	Terrestrial.	habitat
1176828	Terrestrial.	habitat
1176829	Terrestrial.	habitat
1176830	Terrestrial.	habitat
1176831	Terrestrial.	habitat
1176832	Terrestrial.	habitat
1176833	Terrestrial.	habitat
1176834	Terrestrial.	habitat
1176835	Terrestrial.	habitat
1176836	Terrestrial.	habitat
1176837	Terrestrial.	habitat
1176838	Terrestrial.	habitat
1176839	Terrestrial.	habitat
1176840	Terrestrial.	habitat
1176841	Terrestrial.	habitat
1176842	Terrestrial.	habitat
1176843	Terrestrial.	habitat
1176844	Terrestrial.	habitat
1176845	Terrestrial.	habitat
1176846	Terrestrial.	habitat
1176847	Terrestrial.	habitat
1176848	Terrestrial.	habitat
1176849	Terrestrial.	habitat
1176850	Terrestrial.	habitat
1176851	Terrestrial.	habitat
1176852	Terrestrial.	habitat
1176853	Terrestrial.	habitat
1176854	Terrestrial.	habitat
1176855	Terrestrial.	habitat
1176856	Terrestrial.	habitat
1176857	Terrestrial.	habitat
1176858	Terrestrial.	habitat
1176859	Terrestrial.	habitat
1176860	Terrestrial.	habitat
1176861	Terrestrial.	habitat
1176862	Terrestrial.	habitat
1176863	Terrestrial.	habitat
1176864	Terrestrial.	habitat
1176865	Terrestrial.	habitat
1176866	Terrestrial.	habitat
1176867	Terrestrial.	habitat
1176868	Terrestrial.	habitat
1176869	Terrestrial.	habitat
1176870	Terrestrial.	habitat
1176871	Terrestrial.	habitat
1176872	Terrestrial.	habitat
1176873	Terrestrial.	habitat
1176874	Terrestrial.	habitat
1176875	Terrestrial.	habitat
1176876	Terrestrial.	habitat
1176877	Terrestrial.	habitat
1176878	Terrestrial.	habitat
1176879	Terrestrial.	habitat
1176880	Terrestrial.	habitat
1176881	Terrestrial.	habitat
1176882	Terrestrial.	habitat
1176883	Terrestrial.	habitat
1176884	Terrestrial.	habitat
1176885	Terrestrial.	habitat
1176886	Terrestrial.	habitat
1176887	Terrestrial.	habitat
1176888	Terrestrial.	habitat
1176889	Terrestrial.	habitat
1176890	Terrestrial.	habitat
1176891	Terrestrial.	habitat
1176892	Terrestrial.	habitat
1176893	Terrestrial.	habitat
1176894	Terrestrial.	habitat
1176895	Terrestrial.	habitat
1176896	Terrestrial.	habitat
1176897	Terrestrial.	habitat
1176898	Terrestrial.	habitat
1176899	Terrestrial.	habitat
1176900	Terrestrial.	habitat
1176901	Terrestrial.	habitat
1176902	Terrestrial.	habitat
1176903	Terrestrial.	habitat
1176904	Terrestrial.	habitat
1176905	Terrestrial.	habitat
1176906	Terrestrial.	habitat
1176907	Terrestrial.	habitat
1176908	Terrestrial.	habitat
1176909	Terrestrial.	habitat
1176910	Terrestrial.	habitat
1176911	Terrestrial.	habitat
1176912	Terrestrial.	habitat
1176913	Terrestrial.	habitat
1176914	Terrestrial.	habitat
1176915	Terrestrial.	habitat
1176916	Terrestrial.	habitat
1176917	Terrestrial.	habitat
1176918	Terrestrial.	habitat
1176919	Terrestrial.	habitat
1176920	Terrestrial.	habitat
1176921	Terrestrial.	habitat
1176922	Terrestrial.	habitat
1176923	Terrestrial.	habitat
1176924	Terrestrial.	habitat
1176925	Terrestrial.	habitat
1176926	Terrestrial.	habitat
1176927	Terrestrial.	habitat
1176928	Terrestrial.	habitat
1176929	Terrestrial.	habitat
1176930	Terrestrial.	habitat
1176931	Terrestrial.	habitat
1176932	Terrestrial.	habitat
1176933	Terrestrial.	habitat
1176934	Terrestrial.	habitat
1176935	Terrestrial.	habitat
1176936	Terrestrial.	habitat
1176937	Terrestrial.	habitat
1176938	Terrestrial.	habitat
1176939	Terrestrial.	habitat
1176940	Terrestrial.	habitat
1176941	Terrestrial.	habitat
1176942	Terrestrial.	habitat
1176943	Terrestrial.	habitat
1176944	Terrestrial.	habitat
1176945	Terrestrial.	habitat
1176946	Terrestrial.	habitat
1176947	Terrestrial.	habitat
1176948	Terrestrial.	habitat
1176949	Terrestrial.	habitat
1176950	Terrestrial.	habitat
1176951	Terrestrial.	habitat
1176952	Terrestrial.	habitat
1176953	Terrestrial.	habitat
1176954	Terrestrial.	habitat
1176955	Terrestrial.	habitat
1176956	Terrestrial.	habitat
1176957	Terrestrial.	habitat
1176958	Terrestrial.	habitat
1176959	Terrestrial.	habitat
1176960	Terrestrial.	habitat
1176961	Terrestrial.	habitat
1176962	Terrestrial.	habitat
1176963	Terrestrial.	habitat
1176964	Terrestrial.	habitat
1176965	Terrestrial.	habitat
1176966	Terrestrial.	habitat
1176967	Terrestrial.	habitat
1176968	Terrestrial.	habitat
1176969	Terrestrial.	habitat
1176970	Terrestrial.	habitat
1176971	Terrestrial.	habitat
1176972	Terrestrial.	habitat
1176973	Terrestrial.	habitat
1176974	Terrestrial.	habitat
1176975	Terrestrial.	habitat
1176976	Terrestrial.	habitat
1176977	Terrestrial.	habitat
1176978	Terrestrial.	habitat
1176979	Terrestrial.	habitat
1176980	Terrestrial.	habitat
1176981	Terrestrial.	habitat
1176982	Terrestrial.	habitat
1176983	Terrestrial.	habitat
1176984	Terrestrial.	habitat
1176985	Terrestrial.	habitat
1176986	Terrestrial.	habitat
1176987	Terrestrial.	habitat
1176988	Terrestrial.	habitat
1176989	Terrestrial.	habitat
1176990	Terrestrial.	habitat
1176991	Terrestrial.	habitat
1176992	Terrestrial.	habitat
1176993	Terrestrial.	habitat
1176994	Terrestrial.	habitat
1176995	Terrestrial.	habitat
1176996	Terrestrial.	habitat
1176997	Terrestrial.	habitat
1176998	Terrestrial.	habitat
1176999	Terrestrial.	habitat
1177000	Terrestrial.	habitat
1177001	Terrestrial.	habitat
1177002	Terrestrial.	habitat
1177003	Terrestrial.	habitat
1177004	Terrestrial.	habitat
1177005	Terrestrial.	habitat
1177006	Terrestrial.	habitat
1177007	Terrestrial.	habitat
1177008	Terrestrial.	habitat
1177009	Terrestrial.	habitat
1177010	Terrestrial.	habitat
1177011	Terrestrial.	habitat
1177012	Terrestrial.	habitat
1177013	Terrestrial.	habitat
1177014	Terrestrial.	habitat
1177015	Terrestrial.	habitat
1177016	Terrestrial.	habitat
1177017	Terrestrial.	habitat
1177018	Terrestrial.	habitat
1177019	Terrestrial.	habitat
1177020	Terrestrial.	habitat
1177021	Terrestrial.	habitat
1177022	Terrestrial.	habitat
1177023	Terrestrial.	habitat
1177024	Terrestrial.	habitat
1177025	Terrestrial.	habitat
1177026	Terrestrial.	habitat
1177027	Terrestrial.	habitat
1177028	Terrestrial.	habitat
1177029	Terrestrial.	habitat
1177030	Terrestrial.	habitat
1177031	Terrestrial.	habitat
1177032	Terrestrial.	habitat
1177034	Terrestrial.	habitat
1177035	Terrestrial.	habitat
1177036	Terrestrial.	habitat
1177037	Terrestrial.	habitat
1177038	Terrestrial.	habitat
1177039	Terrestrial.	habitat
1177040	Terrestrial.	habitat
1177041	Terrestrial.	habitat
1177042	Terrestrial.	habitat
1177043	Terrestrial.	habitat
1177044	Terrestrial.	habitat
1177045	Terrestrial.	habitat
1177046	Terrestrial.	habitat
1177047	Terrestrial.	habitat
1177048	Terrestrial.	habitat
1177049	Terrestrial.	habitat
1177050	Terrestrial.	habitat
1177051	Terrestrial.	habitat
1177052	Terrestrial.	habitat
1177053	Terrestrial.	habitat
1177054	Terrestrial.	habitat
1177055	Terrestrial.	habitat
1177056	Terrestrial.	habitat
1177057	Terrestrial.	habitat
1177058	Terrestrial.	habitat
1177059	Terrestrial.	habitat
1177060	Terrestrial.	habitat
1177061	Terrestrial.	habitat
1177062	Terrestrial.	habitat
1177063	Terrestrial.	habitat
1177064	Terrestrial.	habitat
1177065	Terrestrial.	habitat
1177066	Terrestrial.	habitat
1177067	Terrestrial.	habitat
1177068	Terrestrial.	habitat
1177069	Terrestrial.	habitat
1177070	Terrestrial.	habitat
1177071	Terrestrial.	habitat
1177072	Terrestrial.	habitat
1177073	Terrestrial.	habitat
1177074	Terrestrial.	habitat
1177075	Terrestrial.	habitat
1177076	Terrestrial.	habitat
1177077	Terrestrial.	habitat
1177078	Terrestrial.	habitat
1177079	Terrestrial.	habitat
1177080	Terrestrial.	habitat
1177081	Terrestrial.	habitat
1177082	Terrestrial.	habitat
1177083	Terrestrial.	habitat
1177084	Terrestrial.	habitat
1177085	Terrestrial.	habitat
1177086	Terrestrial.	habitat
1177087	Terrestrial.	habitat
1177088	Terrestrial.	habitat
1177089	Terrestrial.	habitat
1177090	Terrestrial.	habitat
1177091	Terrestrial.	habitat
1177092	Terrestrial.	habitat
1177093	Terrestrial.	habitat
1177094	Terrestrial.	habitat
1177095	Terrestrial.	habitat
1177096	Terrestrial.	habitat
1177097	Terrestrial.	habitat
1177098	Terrestrial.	habitat
1177099	Terrestrial.	habitat
1177100	Terrestrial.	habitat
1177101	Terrestrial.	habitat
1177102	Terrestrial.	habitat
1177103	Terrestrial.	habitat
1177104	Terrestrial.	habitat
1177105	Terrestrial.	habitat
1177106	Terrestrial.	habitat
1177107	Terrestrial.	habitat
1177108	Terrestrial.	habitat
1177109	Terrestrial.	habitat
1177110	Terrestrial.	habitat
1177111	Terrestrial.	habitat
1177112	Terrestrial.	habitat
1177113	Terrestrial.	habitat
1177114	Terrestrial.	habitat
1177115	Terrestrial.	habitat
1177116	Terrestrial.	habitat
1177117	Terrestrial.	habitat
1177118	Terrestrial.	habitat
1177119	Terrestrial.	habitat
1177120	Terrestrial.	habitat
1177121	Terrestrial.	habitat
1177122	Terrestrial.	habitat
1177123	Terrestrial.	habitat
1177124	Terrestrial.	habitat
1177125	Terrestrial.	habitat
1177126	Terrestrial.	habitat
1177127	Terrestrial.	habitat
1177128	Terrestrial.	habitat
1177129	Terrestrial.	habitat
1177130	Terrestrial.	habitat
1177131	Terrestrial.	habitat
1177132	Terrestrial.	habitat
1177133	Terrestrial.	habitat
1177134	Terrestrial.	habitat
1177135	Terrestrial.	habitat
1177136	Terrestrial.	habitat
1177137	Terrestrial.	habitat
1177138	Terrestrial.	habitat
1177139	Terrestrial.	habitat
1177140	Terrestrial.	habitat
1177141	Terrestrial.	habitat
1177142	Terrestrial.	habitat
1177143	Terrestrial.	habitat
1177144	Terrestrial.	habitat
1177145	Terrestrial.	habitat
1177146	Terrestrial.	habitat
1177147	Terrestrial.	habitat
1177148	Terrestrial.	habitat
1177149	Terrestrial.	habitat
1177150	Terrestrial.	habitat
1177151	Terrestrial.	habitat
1177152	Terrestrial.	habitat
1177153	Terrestrial.	habitat
1177154	Terrestrial.	habitat
1177155	Terrestrial.	habitat
1177156	Terrestrial.	habitat
1177157	Terrestrial.	habitat
1177158	Terrestrial.	habitat
1177159	Terrestrial.	habitat
1177160	Terrestrial.	habitat
1177161	Terrestrial.	habitat
1177162	Terrestrial.	habitat
1177163	Terrestrial.	habitat
1177164	Terrestrial.	habitat
1177165	Terrestrial.	habitat
1177166	Terrestrial.	habitat
1177167	Terrestrial.	habitat
1177168	Terrestrial.	habitat
1177169	Terrestrial.	habitat
1177170	Terrestrial.	habitat
1177171	Terrestrial.	habitat
1177172	Terrestrial.	habitat
1177173	Terrestrial.	habitat
1177174	Terrestrial.	habitat
1177175	Terrestrial.	habitat
1177176	Terrestrial.	habitat
1177177	Terrestrial.	habitat
1177178	Terrestrial.	habitat
1177179	Terrestrial.	habitat
1177180	Terrestrial.	habitat
1177181	Terrestrial.	habitat
1177182	Terrestrial.	habitat
1177183	Terrestrial.	habitat
1177184	Terrestrial.	habitat
1177185	Terrestrial.	habitat
1177186	Terrestrial.	habitat
1177187	Terrestrial.	habitat
1177188	Terrestrial.	habitat
1177189	Terrestrial.	habitat
1177190	Terrestrial.	habitat
1177191	Terrestrial.	habitat
1177192	Terrestrial.	habitat
1177193	Terrestrial.	habitat
1177194	Terrestrial.	habitat
1177195	Terrestrial.	habitat
1177196	Terrestrial.	habitat
1177197	Terrestrial.	habitat
1177198	Terrestrial.	habitat
1177199	Terrestrial.	habitat
1177200	Terrestrial.	habitat
1177201	Terrestrial.	habitat
1177202	Terrestrial.	habitat
1177203	Terrestrial.	habitat
1177204	Terrestrial.	habitat
1177205	Terrestrial.	habitat
1177206	Terrestrial.	habitat
1177207	Terrestrial.	habitat
1177208	Terrestrial.	habitat
1177209	Terrestrial.	habitat
1177210	Terrestrial.	habitat
1177211	Terrestrial.	habitat
1177212	Terrestrial.	habitat
1177213	Terrestrial.	habitat
1177214	Terrestrial.	habitat
1177215	Terrestrial.	habitat
1177216	Terrestrial.	habitat
1177217	Terrestrial.	habitat
1177218	Terrestrial.	habitat
1177219	Terrestrial.	habitat
1177220	Terrestrial.	habitat
1177221	Terrestrial.	habitat
1177222	Terrestrial.	habitat
1177223	Terrestrial.	habitat
1177224	Terrestrial.	habitat
1177225	Terrestrial.	habitat
1177226	Terrestrial.	habitat
1177227	Terrestrial.	habitat
1177228	Terrestrial.	habitat
1177229	Terrestrial.	habitat
1177230	Terrestrial.	habitat
1177231	Terrestrial.	habitat
1177232	Terrestrial.	habitat
1177233	Terrestrial.	habitat
1177234	Terrestrial.	habitat
1177235	Terrestrial.	habitat
1177236	Terrestrial.	habitat
1177237	Terrestrial.	habitat
1177238	Terrestrial.	habitat
1177239	Terrestrial.	habitat
1177240	Terrestrial.	habitat
1177241	Terrestrial.	habitat
1177242	Terrestrial.	habitat
1177243	Terrestrial.	habitat
1177244	Terrestrial.	habitat
1177245	Terrestrial.	habitat
1177246	Terrestrial.	habitat
1177247	Terrestrial.	habitat
1177248	Terrestrial.	habitat
1177249	Terrestrial.	habitat
1177250	Terrestrial.	habitat
1177251	Terrestrial.	habitat
1177252	Terrestrial.	habitat
1177253	Terrestrial.	habitat
1177254	Terrestrial.	habitat
1177255	Terrestrial.	habitat
1177256	Terrestrial.	habitat
1177257	Terrestrial.	habitat
1177258	Terrestrial.	habitat
1177259	Terrestrial.	habitat
1177260	Terrestrial.	habitat
1177261	Terrestrial.	habitat
1177262	Terrestrial.	habitat
1177263	Terrestrial.	habitat
1177264	Terrestrial.	habitat
1177265	Terrestrial.	habitat
1177266	Terrestrial.	habitat
1177267	Terrestrial.	habitat
1177268	Terrestrial.	habitat
1177269	Terrestrial.	habitat
1177270	Terrestrial.	habitat
1177271	Terrestrial.	habitat
1177272	Terrestrial.	habitat
1177273	Terrestrial.	habitat
1177274	Terrestrial.	habitat
1177275	Terrestrial.	habitat
1177276	Terrestrial.	habitat
1177277	Terrestrial.	habitat
1177278	Terrestrial.	habitat
1177279	Terrestrial.	habitat
1177280	Terrestrial.	habitat
1177281	Terrestrial.	habitat
1177282	Terrestrial.	habitat
1177283	Terrestrial.	habitat
1177284	Terrestrial.	habitat
1177285	Terrestrial.	habitat
1177286	Terrestrial.	habitat
1177287	Terrestrial.	habitat
1177288	Terrestrial.	habitat
1177289	Terrestrial.	habitat
1177290	Terrestrial.	habitat
1177291	Terrestrial.	habitat
1177292	Terrestrial.	habitat
1177293	Terrestrial.	habitat
1177294	Terrestrial.	habitat
1177295	Terrestrial.	habitat
1177296	Terrestrial.	habitat
1177297	Terrestrial.	habitat
1177298	Terrestrial.	habitat
1177299	Terrestrial.	habitat
1177300	Terrestrial.	habitat
1177301	Terrestrial.	habitat
1177302	Terrestrial.	habitat
1177303	Terrestrial.	habitat
1177304	Terrestrial.	habitat
1177305	Terrestrial.	habitat
1177306	Terrestrial.	habitat
1177307	Terrestrial.	habitat
1177308	Terrestrial.	habitat
1177309	Terrestrial.	habitat
1177310	Terrestrial.	habitat
1177311	Terrestrial.	habitat
1177312	Terrestrial.	habitat
1177313	Terrestrial.	habitat
1177314	Terrestrial.	habitat
1177315	Terrestrial.	habitat
1177316	Terrestrial.	habitat
1177317	Terrestrial.	habitat
1177318	Terrestrial.	habitat
1177319	Terrestrial.	habitat
1177320	Terrestrial.	habitat
1177321	Terrestrial.	habitat
1177322	Terrestrial.	habitat
1177323	Terrestrial.	habitat
1177324	Terrestrial.	habitat
1177325	Terrestrial.	habitat
1177326	Terrestrial.	habitat
1177327	Terrestrial.	habitat
1177328	Terrestrial.	habitat
1177329	Terrestrial.	habitat
1177330	Terrestrial.	habitat
1177331	Terrestrial.	habitat
1177332	Terrestrial.	habitat
1177333	Terrestrial.	habitat
1177334	Terrestrial.	habitat
1177335	Terrestrial.	habitat
1177336	Terrestrial.	habitat
1177337	Terrestrial.	habitat
1177338	Terrestrial.	habitat
1177339	Terrestrial.	habitat
1177340	Terrestrial.	habitat
1177341	Terrestrial.	habitat
1177342	Terrestrial.	habitat
1177343	Terrestrial.	habitat
1177344	Terrestrial.	habitat
1177345	Terrestrial.	habitat
1177346	Terrestrial.	habitat
1177347	Terrestrial.	habitat
1177348	Terrestrial.	habitat
1177349	Terrestrial.	habitat
1177350	Terrestrial.	habitat
1177351	Terrestrial.	habitat
1177352	Terrestrial.	habitat
1177353	Terrestrial.	habitat
1177354	Terrestrial.	habitat
1177355	Terrestrial.	habitat
1177356	Terrestrial.	habitat
1177357	Terrestrial.	habitat
1177358	Terrestrial.	habitat
1177359	Terrestrial.	habitat
1177360	Terrestrial.	habitat
1177361	Terrestrial.	habitat
1177362	Terrestrial.	habitat
1177363	Terrestrial.	habitat
1177364	Terrestrial.	habitat
1177365	Terrestrial.	habitat
1177366	Terrestrial.	habitat
1177367	Terrestrial.	habitat
1177368	Terrestrial.	habitat
1177369	Terrestrial.	habitat
1177370	Terrestrial.	habitat
1177371	Terrestrial.	habitat
1177372	Terrestrial.	habitat
1177373	Terrestrial.	habitat
1177374	Terrestrial.	habitat
1177375	Terrestrial.	habitat
1177376	Terrestrial.	habitat
1177377	Terrestrial.	habitat
1177378	Terrestrial.	habitat
1177379	Terrestrial.	habitat
1177380	Terrestrial.	habitat
1177381	Terrestrial.	habitat
1177382	Terrestrial.	habitat
1177383	Terrestrial.	habitat
1177384	Terrestrial.	habitat
1177385	Terrestrial.	habitat
1177386	Terrestrial.	habitat
1177387	Terrestrial.	habitat
1177388	Terrestrial.	habitat
1177389	Terrestrial.	habitat
1177390	Terrestrial.	habitat
1177391	Terrestrial.	habitat
1177392	Terrestrial.	habitat
1177393	Terrestrial.	habitat
1177394	Terrestrial.	habitat
1177395	Terrestrial.	habitat
1177396	Terrestrial.	habitat
1177397	Terrestrial.	habitat
1177398	Terrestrial.	habitat
1177399	Terrestrial.	habitat
1177400	Terrestrial.	habitat
1177401	Terrestrial.	habitat
1177402	Terrestrial.	habitat
1177403	Terrestrial.	habitat
1177404	Terrestrial.	habitat
1177405	Terrestrial.	habitat
1177406	Terrestrial.	habitat
1177407	Terrestrial.	habitat
1177408	Terrestrial.	habitat
1177409	Terrestrial.	habitat
1177410	Terrestrial.	habitat
1177411	Terrestrial.	habitat
1177412	Terrestrial.	habitat
1177413	Terrestrial.	habitat
1177414	Terrestrial.	habitat
1177415	Terrestrial.	habitat
1177416	Terrestrial.	habitat
1177417	Terrestrial.	habitat
1177418	Terrestrial.	habitat
1177419	Terrestrial.	habitat
1177420	Terrestrial.	habitat
1177421	Terrestrial.	habitat
1177422	Terrestrial.	habitat
1177423	Terrestrial.	habitat
1177424	Terrestrial.	habitat
1177425	Terrestrial.	habitat
1177426	Terrestrial.	habitat
1177427	Terrestrial.	habitat
1177428	Terrestrial.	habitat
1177429	Terrestrial.	habitat
1177430	Terrestrial.	habitat
1177431	Terrestrial.	habitat
1177432	Terrestrial.	habitat
1177433	Terrestrial.	habitat
1177434	Terrestrial.	habitat
1177435	Terrestrial.	habitat
1177436	Terrestrial.	habitat
1177437	Terrestrial.	habitat
1177438	Terrestrial.	habitat
1177439	Terrestrial.	habitat
1177440	Terrestrial.	habitat
1177441	Terrestrial.	habitat
1177442	Terrestrial.	habitat
1177443	Terrestrial.	habitat
1177444	Terrestrial.	habitat
1177445	Terrestrial.	habitat
1177446	Terrestrial.	habitat
1177447	Terrestrial.	habitat
1177448	Terrestrial.	habitat
1177449	Terrestrial.	habitat
1177450	Terrestrial.	habitat
1177451	Terrestrial.	habitat
1177452	Terrestrial.	habitat
1177453	Terrestrial.	habitat
1177454	Terrestrial.	habitat
1177455	Terrestrial.	habitat
1177456	Terrestrial.	habitat
1177457	Terrestrial.	habitat
1177458	Terrestrial.	habitat
1177459	Terrestrial.	habitat
1177460	Terrestrial.	habitat
1177461	Terrestrial.	habitat
1177462	Terrestrial.	habitat
1177463	Terrestrial.	habitat
1177464	Terrestrial.	habitat
1177465	Terrestrial.	habitat
1177467	Terrestrial.	habitat
1177468	Terrestrial.	habitat
1177469	Terrestrial.	habitat
1177470	Terrestrial.	habitat
1177471	Terrestrial.	habitat
1177472	Terrestrial.	habitat
1177473	Terrestrial.	habitat
1177474	Terrestrial.	habitat
1177475	Terrestrial.	habitat
1177476	Terrestrial.	habitat
1177477	Terrestrial.	habitat
1177478	Terrestrial.	habitat
1177479	Terrestrial.	habitat
1177480	Terrestrial.	habitat
1177481	Terrestrial.	habitat
1177482	Terrestrial.	habitat
1177483	Terrestrial.	habitat
1177484	Terrestrial.	habitat
1177485	Terrestrial.	habitat
1177486	Terrestrial.	habitat
1177487	Terrestrial.	habitat
1177488	Terrestrial.	habitat
1177489	Terrestrial.	habitat
1177490	Terrestrial.	habitat
1177491	Terrestrial.	habitat
1177492	Terrestrial.	habitat
1177493	Terrestrial.	habitat
1177494	Terrestrial.	habitat
1177495	Terrestrial.	habitat
1177496	Terrestrial.	habitat
1177497	Terrestrial.	habitat
1177498	Terrestrial.	habitat
1177499	Terrestrial.	habitat
1177500	Terrestrial.	habitat
1177501	Terrestrial.	habitat
1177502	Terrestrial.	habitat
1177503	Terrestrial.	habitat
1177504	Terrestrial.	habitat
1177505	Terrestrial.	habitat
1177506	Terrestrial.	habitat
1177507	Terrestrial.	habitat
1177508	Terrestrial.	habitat
1177509	Terrestrial.	habitat
1177510	Terrestrial.	habitat
1177511	Terrestrial.	habitat
1177512	Terrestrial.	habitat
1177513	Terrestrial.	habitat
1177514	Terrestrial.	habitat
1177515	Terrestrial.	habitat
1177516	Terrestrial.	habitat
1177517	Terrestrial.	habitat
1177518	Terrestrial.	habitat
1177519	Terrestrial.	habitat
1177520	Terrestrial.	habitat
1177521	Terrestrial.	habitat
1177522	Terrestrial.	habitat
1177523	Terrestrial.	habitat
1177524	Terrestrial.	habitat
1177525	Terrestrial.	habitat
1177526	Terrestrial.	habitat
1177527	Terrestrial.	habitat
1177528	Terrestrial.	habitat
1177529	Terrestrial.	habitat
1177530	Terrestrial.	habitat
1177531	Terrestrial.	habitat
1177532	Terrestrial.	habitat
1177533	Terrestrial.	habitat
1177534	Terrestrial.	habitat
1177535	Terrestrial.	habitat
1177536	Terrestrial.	habitat
1177537	Terrestrial.	habitat
1177538	Terrestrial.	habitat
1177539	Terrestrial.	habitat
1177540	Terrestrial.	habitat
1177541	Terrestrial.	habitat
1177542	Terrestrial.	habitat
1177543	Terrestrial.	habitat
